guestId,hasName,hasAddress,hasPhone,hasEmail,hasBirthDate
20428806,true,true,true,true,true
165606536,true,true,true,true,true
155769603,true,true,true,true,true
189063022,true,false,false,false,false
128082870,true,true,true,true,true
187851422,false,false,false,false,false
168315924,true,false,true,false,false
189315868,false,false,false,false,false
129543076,true,true,true,true,false
189293013,true,true,true,false,false
31689537,true,true,true,true,true
69138660,true,false,true,false,false
189618049,true,false,false,false,false
52415861,true,true,true,true,false
32157551,true,true,true,true,false
189357102,true,false,false,false,false
49559853,true,true,false,true,true
158983755,true,true,true,true,true
90927760,true,true,true,false,false
33199316,true,true,false,true,true
15745355,true,true,true,false,true
56808485,true,true,true,true,true
37520477,true,true,true,true,false
17999927,true,true,true,true,false
44289153,true,true,false,true,true
168737996,true,true,false,true,true
124527829,true,true,true,true,true
155020704,true,true,true,true,true
120964969,true,true,true,true,true
25878513,true,true,true,true,true
26023342,true,true,true,true,false
102383371,true,true,false,false,true
189164007,true,false,false,false,false
132645450,true,true,true,true,false
46724966,true,true,true,true,true
125884263,true,true,false,true,false
68211701,true,true,false,true,true
79667579,true,true,true,true,true
62612884,true,false,true,true,false
174182817,true,true,true,true,true
42085317,true,true,false,false,true
189621229,true,false,false,false,false
19855262,true,true,false,false,true
189628732,true,false,false,false,false
189334789,true,true,true,false,false
25391943,true,true,false,false,true
189336700,true,false,false,false,false
189169105,true,false,false,false,false
96257354,true,false,false,false,true
29480113,true,true,true,true,false
106698821,true,true,true,true,true
189171832,true,false,false,false,false
39977425,true,true,true,true,true
114145626,true,false,false,false,true
103102848,true,true,false,true,true
168648079,true,true,false,true,true
106376678,true,true,false,true,true
189636899,true,false,false,false,false
184860849,true,false,false,false,false
34475247,true,true,true,true,true
82309329,true,true,true,true,true
137240462,true,true,false,true,true
134362314,true,false,false,true,false
187680332,false,false,false,false,false
189321091,true,true,true,false,false
189642233,true,false,true,true,false
134655396,true,true,true,false,false
93861650,true,true,true,true,true
189366742,true,false,false,false,false
70266254,true,true,false,false,false
28169854,false,false,false,false,false
78668884,true,true,false,true,true
189370146,true,false,false,false,false
76804575,true,false,true,true,false
35690378,true,true,true,true,true
188525376,true,false,false,false,false
138041326,true,true,true,true,true
23246214,true,true,true,true,true
135099001,true,true,true,true,false
140617266,true,true,true,true,true
189220622,true,false,true,false,false
43466092,true,true,true,true,true
75559508,true,true,true,true,true
189222520,true,false,false,false,false
136387479,true,false,false,false,true
189224410,true,false,false,false,false
189225791,true,false,false,false,false
79611496,true,true,true,true,true
189266014,true,false,false,false,false
93712000,true,true,false,true,true
47980162,true,true,true,true,true
189268588,true,false,false,false,false
30605331,true,true,true,true,true
144334781,true,true,false,true,false
189357682,true,false,false,false,false
145771017,true,true,true,true,false
119571631,true,true,true,true,false
72059538,true,true,true,true,true
13919588,true,true,false,true,true
23449791,true,true,true,true,false
102356557,true,true,true,true,true
98894830,true,true,true,true,true
189320990,true,false,false,false,false
108274082,true,true,true,true,true
16576876,true,true,true,true,true
12511951,true,true,true,false,false
189021649,true,false,false,false,false
26954143,true,true,true,true,false
73350690,true,true,true,true,true
88579015,true,true,true,true,true
123227435,true,true,true,true,true
101178933,true,true,false,true,true
69746018,true,true,true,true,true
133666689,true,true,true,true,true
189662200,true,false,false,false,false
4833489,true,true,true,true,true
15054576,true,true,true,true,true
13506678,true,false,false,false,false
189189261,true,false,false,false,false
132429023,true,true,true,true,false
32070755,true,true,false,false,true
147979560,true,true,true,false,false
189192268,true,false,true,false,false
56188803,true,true,false,true,true
38614614,true,true,false,true,true
82680868,true,true,true,true,false
50930329,true,true,false,false,true
89872134,true,true,true,true,true
188835385,true,false,false,false,false
165240099,true,true,true,true,true
26611733,true,true,true,true,true
24280922,true,true,false,true,true
188837289,true,true,true,true,true
150941293,true,true,true,true,true
187958199,true,false,false,false,false
16397557,true,true,true,false,true
189357173,true,false,false,false,false
76378881,false,false,false,false,false
84446702,true,true,true,true,false
59388758,true,true,false,true,false
48786119,true,true,false,false,true
31106031,true,false,true,false,false
66892887,true,true,true,false,false
147476968,true,true,true,true,true
98793805,true,true,true,true,true
84662316,true,true,true,true,true
88289253,true,true,false,true,true
97264440,true,true,true,false,true
189368513,true,false,false,false,false
5675500,true,true,true,true,true
168892077,true,true,false,true,true
141298626,true,true,true,true,true
2660245,true,true,true,false,true
64187398,true,true,true,true,true
189372979,true,true,true,false,false
114077433,true,true,false,true,true
123405005,true,false,true,false,false
189422139,true,false,true,false,false
159008507,true,true,true,false,true
95801018,true,true,true,false,true
54833651,true,true,false,true,false
187903296,true,false,false,false,false
175619717,true,false,false,false,false
45196931,true,true,true,true,true
13354598,true,true,false,false,true
187903526,false,false,false,false,false
14456850,true,true,false,true,true
56912597,true,true,false,true,true
40686994,true,true,true,true,true
132488113,true,false,true,false,false
97097355,true,true,false,false,true
52209724,true,true,true,true,true
109414306,true,true,true,true,true
43001684,true,true,true,false,true
189665362,true,false,false,false,false
188839476,true,true,true,false,false
149326860,true,true,true,false,true
113558961,true,true,true,true,false
87772256,true,true,true,true,true
188840699,true,false,false,false,false
168838125,true,true,true,true,true
69054756,true,true,true,true,true
128317660,true,true,true,true,true
189034501,false,false,false,false,false
174519316,true,false,false,true,false
93008472,true,true,false,false,true
3184026,true,true,true,true,true
189202717,true,false,true,false,false
188855853,false,false,false,true,false
108735143,true,true,true,true,true
98330392,true,true,true,true,false
189206245,true,true,true,false,false
54080094,true,true,false,true,false
187896850,true,true,true,false,false
187898073,true,false,false,false,false
101590846,true,true,false,false,false
21070172,true,true,true,true,true
96360546,true,true,true,true,true
96160736,true,true,true,true,true
62924654,true,true,false,true,false
189363160,true,true,true,false,false
31070923,true,true,true,false,false
168878986,true,true,true,true,true
189246346,true,false,false,false,false
189367295,true,false,false,false,false
91813899,true,true,true,true,true
168889664,true,true,false,true,true
72157453,true,true,false,true,false
71596445,true,true,false,true,true
189348971,true,false,false,false,false
136544147,true,false,false,false,true
121066645,true,true,false,false,false
6073194,true,true,true,true,true
61865739,true,true,true,true,true
189209053,true,false,false,false,false
189209117,true,false,true,false,false
188553924,true,false,false,false,false
126452825,true,true,true,true,true
119952123,true,true,true,true,true
189212808,true,false,false,false,false
132662129,true,true,true,true,true
137706026,true,true,true,false,false
39756901,true,true,true,true,true
189113085,true,true,true,false,false
158976992,true,true,true,true,true
189115132,true,false,true,false,false
189430255,true,false,false,false,false
18020978,true,true,false,false,true
83415113,true,true,true,false,true
94155877,true,true,true,true,true
189379342,true,false,false,false,false
14031599,true,true,false,false,false
119964756,true,true,true,true,true
104514174,true,true,false,false,true
189334879,true,false,false,false,false
130386057,true,true,false,false,true
147805414,true,true,true,true,true
131388357,true,true,true,true,true
91080752,true,false,false,false,true
84106843,true,true,true,true,true
40117109,true,true,true,true,true
14730298,true,true,false,true,false
58797747,true,true,true,true,true
111490196,true,true,false,true,false
189052046,true,false,false,false,false
186811023,true,false,true,false,false
89442934,true,false,true,true,false
168875520,true,true,true,true,true
47482434,true,false,false,true,false
187708918,true,true,true,false,false
187709046,true,false,false,false,false
30573979,true,false,true,true,false
43072309,true,true,false,true,true
40887671,true,true,true,true,true
189374932,true,false,false,false,false
189216491,true,false,false,false,false
105723125,true,true,true,false,true
78801007,true,true,true,true,true
38907702,true,true,false,true,true
80910265,true,true,true,true,true
31448882,true,true,true,true,true
26190282,true,true,true,true,true
95680386,true,true,true,true,false
41715653,true,true,false,false,false
78000676,true,true,true,true,true
158988388,true,true,true,false,true
28667949,true,true,true,true,true
113279084,true,true,true,true,true
189299472,true,false,false,false,false
123731711,true,true,false,false,false
189301697,true,false,false,false,false
175593875,true,false,false,false,false
165365382,true,false,false,false,true
109135737,true,false,false,false,true
85466740,true,true,true,true,true
57448436,true,true,true,true,true
168893639,true,true,false,true,true
175623799,true,false,false,false,false
189697141,true,false,false,false,false
189448851,true,false,false,false,false
189450298,true,false,false,false,false
189451560,true,true,true,false,false
83702753,true,true,false,false,false
21208140,true,true,false,true,true
189402866,true,false,false,false,false
189403040,true,false,false,false,false
188866691,true,false,false,false,false
174299786,true,true,true,false,true
36632909,true,true,true,false,false
47626290,true,false,false,false,true
188867965,true,false,false,false,false
189404150,true,false,false,false,false
189404211,true,true,true,false,false
105599017,true,false,false,false,false
188874823,true,false,false,false,false
189366000,true,false,false,false,false
189406754,true,false,false,false,false
58976921,true,true,true,true,true
28640671,true,true,true,true,true
111379645,true,false,true,false,false
94037844,true,true,false,false,true
33742353,true,true,false,true,false
78724253,true,true,false,true,true
17921076,true,true,true,true,true
100171209,true,true,false,true,true
174519532,true,true,true,true,true
24711989,true,true,true,true,true
57764644,true,false,false,false,true
37867135,true,true,true,true,true
94150865,true,true,true,true,true
94150865,true,true,true,true,true
108275183,true,true,true,true,true
189065548,false,false,false,false,false
49176967,true,true,true,true,true
80327793,true,true,false,true,true
125221525,true,true,true,true,true
130032915,true,true,false,false,true
158861651,true,true,true,true,true
158987940,true,true,false,true,true
71642532,true,true,true,true,true
189415073,false,false,false,false,false
112251617,true,true,true,true,false
189071200,true,true,true,false,false
137597386,true,true,true,true,false
35546402,true,true,false,false,true
154288562,true,true,true,true,true
187708164,true,false,false,false,false
187710076,true,false,false,false,false
142990943,true,true,true,true,false
168541460,true,true,true,true,true
75212853,true,true,true,true,true
79255691,true,false,false,false,false
159008780,true,true,true,true,true
175623160,true,true,false,true,false
168892077,true,true,false,true,true
6078600,true,true,true,false,false
26219933,true,true,true,true,true
56444275,true,true,true,false,false
83338354,true,true,false,false,true
80076820,true,true,true,true,true
158838078,true,true,true,true,true
9161709,true,true,false,false,true
27840802,true,true,false,true,true
189253012,true,false,false,false,false
68431407,true,true,false,true,false
54092883,true,true,false,false,true
189315378,false,false,false,false,false
118041338,true,true,true,true,true
100706061,true,true,true,true,true
36229501,true,true,true,false,false
41324885,true,true,false,false,true
70604282,true,true,true,true,true
84218734,true,true,true,true,true
57646039,true,true,true,true,false
187716863,true,true,false,true,false
96670266,true,false,false,false,true
189705945,true,false,false,false,false
99148074,true,true,true,true,true
81628134,true,true,false,true,false
40080265,true,true,true,false,false
121961366,true,true,true,true,true
189384065,true,false,true,false,false
189385337,true,false,false,false,false
92231514,true,true,false,true,true
88728694,true,true,true,true,true
66526599,true,true,false,true,false
74116627,true,true,true,true,true
81420081,true,true,true,true,false
189262101,true,false,false,false,false
132076713,true,true,false,false,true
87063966,true,false,false,false,false
156582170,true,true,false,true,true
23522170,true,true,true,true,true
12853893,true,true,true,true,false
77126927,true,true,true,true,true
189268375,true,false,false,false,false
189271951,true,true,true,false,false
117122635,true,true,false,true,true
140025990,true,false,true,false,false
116125122,true,true,true,true,false
143194626,true,true,true,true,true
5921013,true,true,false,true,false
51428839,true,false,true,false,false
29387814,true,true,true,false,false
187775875,true,false,false,false,false
189517175,true,false,false,false,false
186033905,true,false,false,false,false
125103143,true,true,true,false,true
93776048,true,true,true,true,true
189289897,true,false,false,false,false
189290131,true,true,true,false,false
86428988,true,true,false,false,true
124992013,true,true,false,true,false
28112148,true,true,true,true,true
24190134,true,true,true,true,true
189301261,true,false,false,false,false
16081204,true,true,true,true,true
121339535,true,true,false,true,false
24528242,true,true,false,false,false
29405683,true,true,false,false,true
144596160,true,true,true,true,true
189126356,false,false,false,false,false
189134923,true,false,false,false,false
189135608,true,false,false,false,false
145571120,true,true,true,true,true
108334284,true,true,true,true,true
108388301,true,false,true,true,false
5186987,true,true,false,false,true
189403236,true,false,false,false,false
114477882,true,true,true,false,false
60822268,true,true,true,true,true
8188509,true,true,false,true,false
98826657,true,true,false,false,true
27970767,true,true,true,true,true
189446627,true,false,false,false,false
187916461,true,false,false,false,false
10573272,true,true,false,true,false
175571990,true,true,false,true,false
96192151,true,true,true,false,true
55780192,true,true,true,true,true
189307788,true,false,false,false,false
122570336,true,true,false,true,true
189311476,true,false,false,false,false
1706574,true,true,true,true,true
189774606,false,false,true,false,false
189471434,true,true,true,true,true
168590786,true,true,false,true,true
186470613,true,false,false,false,false
87106222,true,true,true,true,false
36237228,true,true,true,true,true
129674918,true,true,false,true,true
20661853,true,true,false,true,true
23193565,true,true,false,false,false
175573677,false,false,false,false,false
108442842,true,true,false,true,false
51609052,true,true,false,true,true
34145636,true,true,true,true,true
62483134,true,true,false,true,false
175627798,true,true,false,true,false
189567022,true,false,false,false,false
189567950,true,false,false,false,false
19772598,true,true,true,true,false
9482851,true,true,true,true,true
40986625,true,true,true,true,true
189579889,true,false,false,false,false
92769946,true,true,false,false,true
67025409,true,false,true,false,false
152279830,true,true,true,true,true
189452931,true,false,false,false,false
8878353,true,true,true,false,false
189592046,true,false,true,false,false
189454642,true,false,false,false,false
71082621,true,false,false,false,true
65098975,true,true,false,true,false
35097209,true,true,true,true,true
110872863,true,true,true,true,false
34177267,true,true,false,false,true
189282106,false,false,false,false,false
53708422,true,true,false,false,true
111925800,true,false,true,false,false
92159126,true,true,true,true,false
138545298,true,true,true,true,true
81554813,true,true,false,true,false
24797070,true,true,false,true,true
50928998,true,true,true,true,true
44868278,true,true,true,true,true
84372764,true,true,true,true,true
100184307,true,true,true,false,false
175611474,true,false,false,false,false
19616212,true,true,false,true,true
187152746,true,false,false,false,false
168862565,true,true,false,true,true
187167424,true,false,false,false,false
168904391,true,false,false,true,true
122494267,true,true,false,true,true
189348863,false,false,false,false,false
145269175,true,true,true,true,true
69466683,true,true,true,true,false
27217960,true,true,true,true,false
93789827,true,true,true,true,true
102537778,true,true,true,true,true
189503985,true,false,false,false,false
53934694,true,true,true,false,false
95099945,true,false,false,false,false
24182117,true,true,false,false,false
46244172,true,false,false,false,false
70766746,true,true,true,true,true
189428020,true,false,false,false,false
51909354,true,true,false,true,false
168906162,true,true,true,true,true
189511214,true,false,false,false,false
26068716,true,true,false,true,true
189512290,true,false,false,false,false
125331037,true,true,false,true,false
45386753,true,true,true,true,true
94112699,true,true,true,false,false
168898623,true,true,false,true,true
23630108,true,true,true,true,true
99500067,true,true,true,true,true
189147017,true,false,true,false,false
77411830,true,true,false,false,false
175613717,false,false,false,false,false
189437332,true,false,false,false,false
189441180,true,false,false,false,false
189442585,false,false,false,false,false
189443416,true,false,false,false,false
156454974,true,false,true,false,false
25909872,true,true,true,true,true
9794719,true,true,false,true,true
188925674,true,true,true,false,false
152751912,true,false,true,true,false
66145121,true,true,false,true,true
189483639,false,false,false,false,false
65968733,true,true,true,true,true
137226268,true,true,true,false,true
7143745,true,true,true,true,false
86259237,true,true,false,false,false
7772313,true,true,true,true,true
59516657,true,true,true,true,true
189484878,true,false,false,false,false
189450652,false,false,false,false,false
189450675,true,false,false,false,false
175606791,true,false,false,false,false
145920005,true,true,true,true,true
189505566,true,true,true,false,false
28801233,true,true,false,false,false
175509495,true,true,true,true,false
106494048,true,false,false,false,true
175621275,true,true,false,true,false
67248790,true,true,true,true,true
4372816,true,true,true,true,true
23009116,true,true,true,true,false
54082866,true,true,true,true,true
48915796,true,true,true,true,true
186082629,true,false,true,false,false
166703734,true,true,true,true,true
175618309,true,true,true,true,false
81595969,true,true,true,false,true
189379478,true,true,true,false,false
108289949,true,true,true,false,true
102714783,true,true,true,true,true
189525620,true,false,false,false,false
123116707,true,true,true,true,true
12343492,true,true,false,false,true
115826945,true,true,true,true,true
57485779,true,true,true,true,true
89841347,true,true,false,false,false
189531374,true,false,false,false,false
39423281,true,true,false,true,true
68239688,true,true,true,true,true
107525587,true,true,false,true,false
13622769,true,true,false,false,true
126064351,true,true,false,true,true
84963333,true,true,true,true,true
189536345,false,false,false,false,false
39039161,true,true,true,true,true
103679653,true,true,true,true,true
75191879,true,true,false,false,false
189540964,true,false,true,false,false
29839053,true,true,true,true,true
189545192,true,false,false,false,false
189545880,false,false,false,false,false
106902793,true,true,true,false,false
159020265,true,true,true,true,true
189483970,true,false,false,false,false
148918895,true,true,true,true,true
34718701,true,true,true,true,true
159020636,true,true,true,true,true
165887369,true,true,true,true,true
109761292,true,true,false,true,false
120712845,true,true,true,true,false
189549865,true,false,false,false,false
99514771,true,false,false,true,false
129551586,true,false,true,false,false
110806405,true,true,true,true,true
189343189,true,false,false,false,false
189346019,true,false,false,false,false
159021834,true,true,false,true,true
189555924,true,false,false,false,false
55839382,true,true,true,true,true
175627474,true,false,false,false,false
154189800,true,true,false,false,false
157857402,true,true,true,true,true
189361016,true,false,false,false,false
141419154,true,false,true,false,false
81143529,true,true,true,true,true
81301200,true,true,true,false,true
189506626,false,false,false,false,false
88472122,true,true,false,false,true
133723308,true,true,false,true,true
189297561,true,true,true,false,false
47740468,true,true,true,true,true
189302954,true,false,false,false,false
21156138,true,true,true,true,true
189497752,true,true,true,true,true
189812157,true,true,true,false,false
71857757,true,true,true,false,true
135191037,true,true,true,true,false
3917359,true,true,false,true,true
71115470,true,true,true,true,true
71115470,true,true,true,true,true
78845464,true,true,true,true,true
52840704,true,true,false,true,true
3273491,true,true,true,true,true
10337994,true,true,true,true,false
114121575,true,true,false,false,false
93187929,true,true,false,true,true
189385131,false,false,false,false,false
189377219,true,true,true,false,false
188602456,true,false,false,false,false
124890707,true,true,true,true,true
40095310,true,false,false,false,false
189378467,true,true,true,false,false
159012860,true,true,true,true,true
53578216,true,false,false,false,false
68033450,true,true,false,true,true
187947945,false,false,false,false,false
82860807,true,true,false,false,true
51387664,true,true,true,true,true
52528971,true,true,true,true,true
64130603,true,true,true,true,true
116022409,true,true,true,true,true
88140888,true,false,false,true,false
189479593,true,true,false,false,false
137699387,true,true,true,true,true
18459509,true,true,false,true,true
165240112,true,true,true,true,true
41315617,true,true,true,true,true
189482326,true,false,true,false,false
62218668,true,true,false,true,true
119596601,true,true,true,true,true
66453169,true,false,false,false,false
35442196,true,true,true,true,true
66585675,true,true,true,true,false
36607319,true,true,true,true,true
114816525,true,true,true,true,true
54709966,true,true,true,true,true
73847958,true,true,true,true,false
189491491,true,false,true,false,false
146402707,true,true,false,false,true
30353425,true,true,false,false,false
115760988,true,true,false,false,false
189495519,true,false,false,false,false
99368820,true,true,false,false,false
47134192,true,false,false,false,true
61380144,true,true,true,true,true
189530888,true,false,false,false,false
87828140,true,false,true,false,false
45902376,true,true,true,true,true
94763171,true,true,false,false,false
91947121,true,true,false,true,true
137193048,true,true,true,false,true
68735752,true,true,true,false,false
57058242,true,true,true,true,true
175626869,true,true,false,true,false
31677277,true,true,true,true,false
185287260,true,false,false,false,false
97757987,true,true,true,true,false
146415433,true,true,true,false,false
45356249,true,true,false,false,false
166023578,true,false,true,false,false
187673462,true,false,false,false,false
26739146,true,true,false,false,true
105622581,true,true,true,true,true
159010490,true,true,true,true,true
55618737,true,true,false,true,true
78566658,true,true,true,true,false
98468880,true,true,false,true,true
189388032,true,true,true,false,false
88728694,true,true,true,true,true
118228755,true,true,true,false,false
71189097,true,true,true,true,true
189625381,false,false,false,false,false
132191389,true,true,true,true,true
98411401,true,true,false,true,false
47324020,true,true,true,true,true
123961982,true,true,false,true,false
189177622,true,false,true,false,false
117684557,true,true,true,true,true
11865742,true,true,false,true,true
189445686,true,false,false,false,false
111632380,true,false,true,false,false
189452153,true,false,false,false,false
189181715,true,false,false,false,false
31768539,true,true,false,false,true
52985794,true,true,true,false,false
37114108,true,true,true,false,true
168895753,false,false,false,false,true
16142075,true,true,false,true,true
140318311,true,true,true,true,true
52221190,true,true,true,true,true
8908620,true,false,false,false,true
71123017,true,true,false,false,false
189635630,true,false,false,false,false
77416322,true,true,true,true,true
168757172,true,true,false,true,true
79210180,true,true,true,true,true
188640545,true,false,false,false,false
189411183,true,false,false,false,false
189414786,true,true,true,false,false
19323840,true,true,false,true,true
58847550,true,true,true,true,true
174519805,true,true,true,true,true
189198766,true,false,false,false,false
189519825,true,false,true,false,false
141626650,true,true,true,true,true
189416786,true,false,false,false,false
189418201,true,false,false,false,false
70766746,true,true,true,true,true
34764054,true,true,true,false,true
22615257,true,true,true,false,true
53845717,true,true,true,true,true
174390694,true,true,true,true,true
188068969,true,false,false,false,false
123067474,true,true,false,true,true
102732532,true,true,false,true,true
189640646,true,false,false,false,false
112569791,true,true,true,true,true
110948681,true,true,false,true,true
16411119,true,true,false,true,true
115171965,true,true,false,true,true
125522592,true,true,true,true,true
154783005,true,false,true,false,false
1264633,true,true,true,true,true
189442587,true,false,false,false,false
152311258,true,true,true,true,true
189445752,true,false,false,true,false
168899830,true,true,false,true,true
104707212,true,false,false,false,true
104042982,true,true,true,true,true
6684675,true,true,true,true,true
175626331,true,true,true,true,false
189524835,true,false,false,false,false
26400589,true,true,true,false,true
189530253,true,false,false,false,false
66169391,true,true,true,true,true
125027709,true,false,false,false,true
189207743,true,false,false,false,false
189210066,true,false,false,false,false
10352176,true,true,true,true,true
11576993,true,true,false,true,false
119952123,true,true,true,true,true
89397856,true,false,false,false,true
140790588,true,true,true,true,true
119522420,true,true,false,true,true
165337777,true,true,true,true,true
3463134,true,true,true,false,false
188945733,true,false,false,false,false
58980706,true,true,false,true,true
189215821,true,true,false,true,false
34283252,true,true,true,true,true
189219341,true,false,true,false,false
33585431,true,true,true,true,true
13276420,true,true,true,true,true
24984559,true,true,false,true,false
189503909,true,false,false,false,false
87844957,true,true,false,true,false
91505639,true,true,false,false,true
50886303,true,true,true,true,true
189370626,true,false,false,false,false
33831313,true,true,false,true,true
135879555,true,false,false,false,true
159005271,true,true,false,true,true
189396115,false,false,false,false,false
138635035,true,true,true,true,true
5968478,true,true,false,true,true
95262832,true,true,true,false,true
188000886,true,false,false,false,false
16244959,true,true,false,true,true
63338984,true,true,true,true,true
175478284,true,false,false,false,false
126383035,true,true,false,true,true
188946963,true,false,false,false,false
189512215,true,false,false,false,false
188950186,true,false,false,false,false
65564527,true,false,true,false,false
189406353,true,false,false,false,false
47577834,true,true,false,false,true
189378467,true,true,true,false,false
90357835,true,false,false,false,false
95836060,true,true,true,true,true
188650400,true,false,true,false,false
12134842,true,false,false,false,true
186912006,false,false,false,false,false
44313158,true,true,true,true,true
58996517,true,true,true,true,true
189651294,true,false,false,false,false
189652530,true,false,true,true,false
132581813,true,true,true,true,true
188656766,true,false,false,false,false
75070864,true,true,true,false,true
99540678,true,true,true,true,true
80707566,true,true,false,false,true
49862292,true,true,true,true,true
96556340,true,true,false,false,true
189656875,true,false,false,false,false
158295458,true,true,true,true,true
47414473,true,true,true,true,true
189456325,true,false,false,false,false
58422407,true,true,false,true,true
58994944,true,true,true,true,false
175630990,true,true,true,true,false
168764704,true,true,true,true,true
136864251,true,true,false,true,true
22400388,true,true,true,false,true
139008847,true,true,true,false,false
86025584,false,true,false,false,false
30430167,true,true,true,true,true
188667036,false,false,false,true,false
131659663,true,true,true,true,false
6257437,true,true,true,true,false
38668170,true,true,true,false,false
134479946,true,false,false,true,false
187612330,true,false,false,false,false
137627967,true,true,true,false,false
35572423,true,true,true,true,false
66939929,true,true,false,false,false
189573925,true,false,false,false,false
71589314,true,true,false,true,true
188958531,true,false,false,false,false
59276491,true,true,true,true,false
17117804,true,true,true,true,true
189566048,false,false,false,false,false
26904166,true,true,true,false,false
65388156,true,true,true,true,true
102030097,true,true,false,true,false
189585463,true,false,false,false,false
25149381,true,true,true,true,true
188116604,true,false,false,false,false
103366506,true,true,true,true,true
99477231,true,false,false,false,false
189574469,true,false,false,false,false
20308785,true,true,true,true,true
28410184,true,true,true,false,true
152689625,true,true,true,true,true
107950036,true,true,true,true,true
189588375,true,false,false,false,false
189129419,true,true,true,true,false
189579989,true,false,false,false,false
125970156,true,true,false,true,true
14072660,true,true,true,false,true
54772171,true,true,false,false,true
189580995,true,false,false,false,false
44731982,true,true,false,true,true
149963650,true,true,true,true,true
76328683,true,true,true,true,true
78326645,true,true,true,true,true
85318334,true,true,true,false,true
189522094,true,false,true,false,false
70813043,true,true,true,true,true
77536092,true,true,true,true,true
189822586,true,true,true,true,true
158900591,true,true,true,true,true
34338750,false,false,false,false,false
144414760,true,true,true,false,true
28269300,true,true,false,true,false
13093043,true,true,true,true,true
78136970,true,true,true,true,true
175628661,true,false,false,false,false
16547455,true,true,true,false,false
189594840,true,false,false,false,false
58734749,true,true,true,true,true
146571166,true,true,true,true,false
189431731,true,false,false,false,false
152311275,true,true,true,true,true
60238972,true,true,false,true,false
118207143,true,true,false,false,true
42007475,true,true,true,true,true
53964829,true,true,true,true,true
159009622,true,true,true,true,true
6759542,true,true,true,true,true
6759542,true,true,true,true,true
74786647,true,true,true,true,true
15150277,true,true,true,true,true
159019195,true,true,true,false,true
189619394,false,false,false,false,false
111361288,true,true,false,true,true
81273318,true,false,false,false,true
10899971,true,false,false,false,false
129201646,true,true,true,true,true
189388509,true,false,false,false,false
92867414,true,true,false,true,false
57772425,true,false,true,true,true
99963929,true,true,true,false,true
69996373,true,true,false,true,true
50561281,true,true,true,true,true
109424142,true,true,true,true,true
71189097,true,true,true,true,true
89727377,true,true,true,true,true
57392258,true,true,false,false,true
78111546,true,false,false,false,false
101348580,true,true,true,true,true
16671086,true,true,false,false,false
134144500,true,false,false,true,false
165091510,true,true,true,true,true
175631466,true,false,false,false,false
189675978,true,false,false,false,false
25064348,true,true,true,true,true
189679463,true,false,true,false,false
154568064,true,true,true,true,true
120540156,true,true,true,true,false
77491722,true,true,false,false,false
189445011,false,false,false,false,false
36607975,true,true,false,false,true
13950639,true,true,false,false,true
151874521,true,true,true,true,true
28140538,true,true,true,true,true
144471080,true,true,true,false,true
4213774,true,false,true,false,false
43129774,true,true,false,false,true
37056875,true,true,true,true,true
189453854,true,false,false,false,false
4587447,true,true,true,true,true
187883801,true,false,false,false,false
128471853,true,true,true,true,true
73830251,true,true,true,true,true
97786723,true,true,true,true,true
168868024,true,true,true,true,true
77280290,true,true,true,true,true
13370334,true,false,false,false,false
137737431,true,true,true,false,true
123205339,true,true,true,false,false
189553781,false,false,false,false,false
159021831,true,true,true,true,true
168911215,true,true,true,true,false
76244187,true,true,true,true,true
117475536,true,true,false,true,true
189458343,true,false,false,false,false
18399363,false,false,false,true,false
14952751,true,true,true,true,false
189464793,false,false,false,false,false
92263977,true,true,false,true,true
189653832,false,false,false,false,false
189559325,true,false,false,false,false
35495309,true,true,true,true,false
83463777,true,true,true,true,true
18566250,true,true,true,true,true
189656632,true,false,false,false,false
168911614,true,true,false,true,true
136193201,true,false,false,false,true
111933554,true,true,false,false,true
188175786,true,false,false,false,false
189845810,true,true,true,false,false
100281561,true,true,true,false,false
189406638,true,false,false,false,false
126492436,true,true,true,true,true
188178214,true,false,true,true,true
4103591,true,true,false,true,false
189847776,false,false,false,false,false
8577503,true,true,false,true,false
82438554,true,true,false,false,false
189855146,true,false,false,false,false
77634905,true,true,true,false,false
113665528,true,true,true,true,true
188282944,true,false,false,false,false
97772803,true,true,true,true,true
189479047,true,false,false,false,false
124104898,true,true,false,true,true
189657786,true,false,false,false,false
159032186,true,true,false,true,true
143995663,true,true,true,true,true
103237156,true,true,false,false,true
94722392,true,true,true,false,true
155110452,true,false,false,false,true
189665283,false,false,false,false,false
71201748,true,true,true,false,true
189426774,true,false,false,false,false
189667806,true,false,false,false,false
62527999,true,true,true,true,false
189487852,true,false,true,false,false
159015477,true,true,true,true,true
187911945,true,false,false,false,false
189500059,true,false,false,false,false
53024897,true,true,true,true,true
159033450,true,true,true,true,true
189432869,true,false,false,false,false
89527241,true,true,false,true,true
106692465,true,true,true,true,false
189678593,true,false,true,false,false
189605747,true,false,false,false,false
35460589,true,true,true,true,true
101538040,true,true,true,true,true
111584643,true,true,true,true,true
189437681,true,true,true,false,false
38812143,true,true,true,true,true
153629928,true,true,true,true,true
98224718,true,true,true,true,true
6759542,true,true,true,true,true
168774431,true,true,true,false,false
188229316,true,false,false,false,false
142072308,true,true,true,true,true
34052625,true,true,true,true,true
13004255,true,true,false,true,true
118788159,true,true,true,true,false
97125524,true,false,false,false,false
115878094,true,true,false,true,false
28219390,true,true,true,false,true
