accountType,accountId,guestId,amperityId,mLifeId,mgmRewardsTierCurrent,expects,numberOfAccounts
patron,55797696,50084261,2162739d-d5b8-3a11-a732-c697c5bf38f0,55797696,Sapphire,1,1
archtics,22946094,40978945,2728f8a8-a202-3965-8469-22b8b3269ffc,72520854,Sapphire,1,2
patron,18957329,4806239,21630438-b872-3ab3-ad94-bca461e65033,18957329,null,1,1
patron,19074328,49362973,246b90c7-2ba0-3721-aaf3-0c5ef09b3f43,19074328,Sapphire,1,1
patron,81671830,114771200,2167074a-45f9-3779-bbed-430a91959dd3,81671830,Sapphire,1,1
patron,55396057,27321936,1e5465b0-c861-3f25-9fe0-b0653f81632b,55396057,Sapphire,1,2
patron,100234145,9034147,21682bb3-7c1d-3440-a79f-5b29385449c1,79139403,Sapphire,1,9
patron,75699441,48653227,2735adb9-7ff5-31b0-9d2d-ca7d31eafccf,75699441,Sapphire,1,1
patron,2481860,36435788,1376ccc2-13f8-3963-b021-799e721b241a,2481860,null,1,1
patron,96172884,152118353,2588e950-a27f-3000-ad8a-e3c4061a3b65,96172884,Sapphire,1,2
opera,163368578,75963996,258e38fc-038c-3005-b180-66a72f260bc9,49576194,Sapphire,1,2
patron,73541904,46316274,258ebea8-df8f-39ed-91cd-3f8aa7341843,73541904,Sapphire,1,2
patron,17888731,73691859,1dd5b231-c67e-3400-a9b0-b39d917307b2,17888731,Sapphire,1,2
patron,84984596,22165943,217fbb29-fd50-330d-88ef-a253f7665f12,84984596,Sapphire,1,1
customers,00uc7ew0z2d8SjBWz1t7,111273980,258f46c5-59da-3e8b-9511-b1e4abdd076d,79533246,Sapphire,1,2
patron,100205744,141050443,1df13e3c-4839-3d7f-adcc-d0ff079ac40e,100205744,Sapphire,1,3
customers,00us4u8a3868YMPME1t7,193685556,247f3ac3-f066-3270-8818-fde3d17c05b1,101382120,null,1,5
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlciQLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiE2fT4IQw,37125386,1dfc08ca-321b-36a9-8283-25ab2d567fd2,68969641,Pearl,1,6
patron,67345409,108389864,1dfebde7-af1c-3a6b-a5e8-04e14531fcce,67345409,Sapphire,1,1
patron,4101016,48573383,2766cb91-c982-3e6f-a232-1a205cdc6247,4101016,null,1,1
patron,65936363,63050288,1e6a65cf-4617-3a04-bbeb-7441ec616826,65936363,Sapphire,1,1
patron,59599292,40671567,1e736793-d9a5-3f22-9a7d-06d29cf22149,59599292,Sapphire,1,1
patron,66956058,82075987,230616e3-9233-38ca-9717-833c6d881267,66956058,Sapphire,1,3
betmgm,558848753,112109397,1e736a4e-5d33-34e8-bf33-006ed0ad97dc,71601530,Sapphire,1,7
patron,56211830,42100329,23075353-bfda-305f-9ae7-7f9b6d2fb9bd,56211830,Sapphire,1,1
patron,71113447,60910724,1931b9ee-ca1f-36e3-b98b-b27bc0e78287,71113447,Sapphire,1,1
patron,61662427,94516145,1e774b54-7b9f-3456-9c0a-8cc4675844fc,61662427,Sapphire,1,2
opera,640358574,124692474,1e7f8e6f-2f0c-3844-8357-7690b29ba0b4,61931656,Sapphire,1,2
patron,100449831,85470887,1ccfc806-ee22-3a6f-8805-df5ddafff181,7358258,Sapphire,1,8
patron,74558581,21170852,235a0836-1655-3890-9eae-f4f3242f95e8,74558581,Pearl,1,8
customers,00umnqb0ItULb4Xvn1t5,37690860,235a1531-b53d-3dc1-9947-62f959ff95c9,69855431,Sapphire,1,2
customers,00uc1443eIHs1p7En1t5,86374839,278120c7-a058-39a2-b1bd-ae219168c499,46413215,Sapphire,1,5
patron,46887568,122873784,27816760-c3d8-3653-86d3-e581c0735466,46887568,Sapphire,1,2
patron,92993786,135653642,235ef52d-cea0-3806-a77f-4752c4a4e0c9,92993786,Sapphire,1,1
patron,2986098,74565202,1ce0f38c-a890-3017-8f09-c10aa29aa4e1,2986098,null,1,1
patron,89700753,121665893,2482bebd-9c04-3b8a-a605-5ead1dbe1b67,89700753,Sapphire,1,2
opera,781870737,111230021,1e272a42-e7ae-33d7-b483-98193ed39cde,46900140,Sapphire,1,8
patron,99530111,164996726,2593cc75-9940-33bc-bc2c-08652d318730,99530111,Sapphire,1,1
patron,48962451,51123812,1e2a4933-7de2-3361-aa10-bae2c039bb71,48962451,Sapphire,1,1
betmgm,582815032,152368378,146e89eb-d288-3d79-bb65-af68b01cbad6,98130818,Sapphire,1,3
opera,904504529,25784117,232e98a9-017e-3dc5-a890-8c35dee073be,99575972,Sapphire,1,7
patron,93944729,136725949,1e82292a-5d5e-3655-b349-40faa01ba17d,93944729,Sapphire,1,1
betmgm,577681692,146784893,1e8534d0-8e09-3e6d-bc90-daf32857a71e,96568799,Sapphire,1,2
patron,73486699,24207638,1e377c61-5e08-3f22-bd46-93926470bbd7,73486699,Sapphire,1,3
patron,92863595,135395092,1e859761-d030-3165-aed5-f37a053c446f,92863595,Sapphire,1,1
patron,65265607,45160151,1e3eb931-7461-3dff-809e-c8afd4543d40,65265607,Sapphire,1,3
patron,10377264,39492190,1e889174-8d9a-3175-819e-2bc3f907b3c4,10377264,null,1,2
patron,58624200,108930998,2366d245-9b9e-3c86-afcf-1d00052abe4b,58624200,Sapphire,1,4
patron,82060162,66254103,236e4c9c-5017-3087-9897-dd36f3267866,82060162,Sapphire,1,1
patron,60414475,46348839,08442f40-d54e-3f74-9fe5-9bdbc433cf99,60414475,Sapphire,1,1
patron,2681051,92910319,233bcb67-1cb2-3106-95bc-5769ad96b99b,2681051,Sapphire,1,3
betmgm,577092240,146093747,259d069c-bcc2-324d-9a7d-9daeb5b12a1f,96386683,Sapphire,1,5
tcolv_lms,441356796586,159383932,224da5d4-4610-3de7-bb13-f3a80d3a98f6,69074689,Sapphire,1,3
tcolv_patron,1239214,71980099,2252a84c-5aad-3760-88bb-8c74e413acf4,42481345,null,1,13
patron,74139630,109607601,234214f1-7e72-3508-acd4-841e17c8c6f5,74139630,Sapphire,1,1
patron,65578367,98963499,225b6e4a-5d99-335d-87ef-5945cfddbcc6,65578367,Sapphire,1,1
patron,65758954,51396885,225c5b88-905d-344b-aec3-0893ef730689,65758954,Sapphire,1,1
patron,68094106,109673757,24926896-22f0-3883-9433-3cfb8fea68aa,68094106,Sapphire,1,1
patron,95755944,143762008,2260f2f6-67e6-3bd0-9fd8-a55d69bc22bc,95755944,Sapphire,1,3
patron,55239160,46835560,24a0e2e1-66e6-3bd7-9cff-d9ee726cfe76,55239160,Sapphire,1,1
patron,33437560,106467275,27857d35-f035-3328-8e97-0bf60598658e,43368050,null,1,2
patron,32618454,5132847,24a451ef-a4df-3dbd-a1fe-1abed48493bb,32618454,null,1,1
patron,57120330,83453033,278c5455-d13e-308a-ae82-723ee89b8e81,57120330,Sapphire,1,1
patron,31180035,41316984,24a679d2-3685-33b9-a4d0-919e4cc5d6ed,31180035,Sapphire,1,1
opera,778968961,33463868,1d6633c6-8f91-35a9-a014-7fb14484a7a8,68639709,Sapphire,1,4
patron,93810182,136414517,1e98922d-c422-3b36-9c67-7f2a51bcb48b,93810182,Sapphire,1,1
patron,75687153,127196035,1d69623a-352f-3f85-9df2-66ba0df2a729,75687153,Sapphire,1,1
patron,56892956,9680582,24a9e00b-6711-385d-830c-8cdd95f42165,56892956,Sapphire,1,1
patron,65773490,20736107,1968b9b3-3920-368b-b6cd-8e1fcebad337,65773490,Sapphire,1,1
patron,68434400,56376398,196959e6-9db4-3b11-94e8-e1ec3b8c42c7,73997478,Sapphire,1,4
patron,78584633,27066611,235d43a1-9781-399b-bc07-f6755e3e7c9a,62665120,Sapphire,1,6
patron,74156507,65704543,2360dc95-3c7c-352d-b606-4896bed1994b,74156507,Sapphire,1,1
patron,12239468,27579481,27948d75-fecf-386b-a472-6f2951d3dd8e,12239468,null,1,2
patron,17844156,94526250,23673cb1-59af-3d97-97e9-a704e7ccce13,17844156,null,1,1
patron,69842712,67469733,24acccc6-95e3-3d32-8e78-710bc4e5085c,69842712,Sapphire,1,1
customers,00uhxxzj26QEGRwD71t7,8478825,23673d38-2900-36af-a6f8-afbb2b1c7f4e,84990820,Sapphire,1,3
patron,52692689,98422027,24add093-aaf0-30cc-9263-9aafeb0de5fe,52692689,Sapphire,1,1
patron,89546358,88551601,236a6a55-3452-3993-8cff-59410afc83b8,89546358,Sapphire,1,1
patron,2735619,31447198,08463a7d-8ec0-3b22-89d1-b0c153fc39dd,2735619,null,1,1
patron,74433597,29032339,279cbf3d-cba4-3d04-b95e-d92d1a8a8e75,74433597,Sapphire,1,1
patron,12473319,61625667,27aba14e-2be1-3f72-a464-25fa435c2610,98831571,Sapphire,1,6
patron,98296010,141207270,24bb54d2-cafb-31f2-b172-89c92d42cb88,90075278,Platinum,1,7
patron,89267532,14029207,237b1b60-adcf-35bb-bb9d-65218dc14b50,89267532,Sapphire,1,1
patron,5942273,88154121,27b6d74f-e92a-32a0-a56c-3d18ade13603,5942273,null,1,1
patron,56004543,125530028,24d0b38f-fb91-306a-bb25-a75a41c10869,56004543,Sapphire,1,1
patron,49021520,104632258,27bc50cd-a06c-3b6a-bb17-94fc772b3db1,49021520,Sapphire,1,3
tcolv_patron,2266649,87281858,24e4499f-3b9f-31e1-9eff-e0c51a3091b3,66566480,Sapphire,1,2
patron,5739177,68008501,27c0ec22-2ef3-31eb-a365-fc2fde521356,5739177,Sapphire,1,1
customers,00uc77udutGKrf7QS1t7,34105728,24e4aba1-9496-346d-a5f9-c392dc6dcd72,76557135,Sapphire,1,2
patron,58774393,55739313,27c61770-8608-3273-a03f-5df6cf8b031a,58774393,Sapphire,1,1
patron,93924940,136573634,1d0ad828-be11-3e48-99c7-64bbf3ef84d5,93924940,Sapphire,1,2
patron,83712712,190055205,15dc6205-9494-3615-ba63-11a4b7096d63,83712712,Sapphire,1,1
customers,00ueirfovk4p1KJTU1t7,100370760,1d0dfeb3-936e-35e6-8208-87cc3b2c5f27,48808717,null,1,6
patron,85049638,4716707,15dc76c5-942a-327c-9613-77f1961653e6,90164442,Sapphire,1,3
patron,74926946,80260461,218c795c-0ecf-3605-91b5-a70376425e4b,74926946,Sapphire,1,1
patron,53817855,81901164,218d6dff-d9b9-382e-b990-fea1ff60e4e6,53817855,Sapphire,1,1
patron,90825797,44829563,1d10bceb-6fe0-3b93-a50d-e7dd14145795,90825797,Sapphire,1,1
betmgm,559218712,138006782,24f29965-1f0a-3a9c-b7ef-5d8651c03462,94464219,Sapphire,1,2
patron,60449025,70830162,15e603df-9ca4-34b5-a268-9104322808a5,60449025,Sapphire,1,4
patron,96101765,145021807,22d4295a-7881-328e-ab10-e56d199934f1,96101765,Sapphire,1,2
patron,67454335,62692177,2195472b-9514-366c-8eed-78deab91058e,67454335,Sapphire,1,2
patron,89693101,156635275,1d198e6d-7cc8-37a3-b478-b376da1a1c5a,89693101,Sapphire,1,3
opera,756082049,126969301,1e5de52b-ce5e-3e45-861f-81bb6a107987,64801624,Sapphire,1,2
patron,42743064,89125164,1e5e0ca7-f08a-3918-b8fb-d73811ada2cd,42743064,null,1,2
opera,788288508,22162389,22680001-f11f-32e0-8531-b28a46c6da8a,69469552,Sapphire,1,4
patron,56635392,10340076,1dbc6e23-68d4-30bf-be80-e52ec1f81ed4,56635392,Sapphire,1,1
customers,00un937s8sR5CBD121t7,151437704,1ece3cc4-8cf4-3bde-9f64-317d1498d5a3,43501318,Sapphire,1,3
betmgm,534387531,132586019,1d25bc1c-688b-32ef-a517-9d5420ed16f9,92009268,Sapphire,1,2
patron,55048129,17739725,1ece7b40-1d09-3164-bee0-23b6e35a20c3,55048129,Sapphire,1,2
patron,58510371,6677416,27d22eae-ee29-3f39-baa8-194e0b2bd709,58510371,Sapphire,1,1
patron,56217331,2503143,226d498d-db06-3953-82f6-a6ff364630bf,56217331,Sapphire,1,1
betmgm,553933782,136601203,27d47ec1-f4e9-38a7-a295-9902e3f687c8,93843950,Sapphire,1,2
patron,53192410,6232301,20ab0826-325b-3de5-bf23-0a4ac786d435,53192410,Sapphire,1,1
patron,58828019,89932467,1c527b21-acb2-34b3-be1c-eca6bfd122e2,58828019,Sapphire,1,1
patron,53463624,4219184,22747658-d74c-3a9d-8485-6a977961c72b,53463624,Sapphire,1,1
patron,78250822,102547317,0632304a-5f98-3572-8586-f7cc43cb49cd,78250822,Sapphire,1,1
patron,63941827,76578599,20b1db46-cb72-3285-8fa2-5a55c0790a59,63941827,Sapphire,1,1
patron,32121961,132217267,227f1c6b-2c6a-4cef-b7fd-8a530d1cbefd,32121961,null,1,1
patron,79046916,46826928,1e71beae-eb49-3cb0-8ae0-744b303c80ec,79046916,Sapphire,1,2
patron,59255654,18956959,1e7454a9-5a69-3028-915c-2f52c53527df,59255654,Sapphire,1,2
opera,132008700,13410548,1e751086-2992-3fc7-9cf1-9c3c4cd6e1f2,54636320,Sapphire,1,2
patron,84723892,81412637,1e76cfe7-82b9-3b6e-9ca5-59aa84ed1e20,84723892,Sapphire,1,2
patron,56277125,56639787,22925427-98cd-396d-8ec8-042f5e129499,56277125,Sapphire,1,1
patron,43388322,57700530,22941b37-3600-3ac0-a659-7490bb23b657,43388322,null,1,1
opera,2116582,115604817,20cace3e-d50d-3e5c-9df6-9ba02305e727,4370524,Sapphire,1,4
patron,82166900,127244433,20cc91d2-0e98-339d-8520-8553d4105ff4,82166900,Sapphire,1,1
archtics,11840136,30529010,20ccb979-2335-3f1e-adc7-0ce812859f86,64824857,Sapphire,1,3
patron,19571169,26697934,20cd15bf-f1f1-36be-b6e1-131fcc4476ce,19571169,null,1,1
patron,31409741,38420352,237edffa-d029-3ffd-baba-162835ef1dc6,31409741,null,1,1
patron,63612698,57864199,27da8885-eb50-304e-8fae-44930e35b73c,63612698,Sapphire,1,1
customers,00u89ylprdrCAeHpU1t5,118504188,184f990f-d300-3858-91b7-b39b0f1ea7fc,3731609,Sapphire,1,7
patron,56646444,47604052,27e6bf84-626f-3ca5-a7e4-057447a128a6,56646444,Sapphire,1,1
patron,51766185,18637092,27eb9e6a-e80f-39a3-b962-e8a5da91dace,51766185,Sapphire,1,1
patron,46590255,120418245,15f2eb9a-8559-3c83-be37-3b36866dbe7d,46590255,null,1,1
patron,54805824,48493944,186a4a8a-33e7-39a1-a808-4ce23c4811a0,54805824,Sapphire,1,1
patron,51108980,5946472,15f59ea3-f657-38a3-8e0a-2defe3d576d7,51108980,Sapphire,1,2
patron,70111601,7543413,186baf3e-41be-37d1-9237-3f1ead982aa8,70111601,Sapphire,1,1
opera,353970032,89570349,21975e66-ed31-3132-bfae-01878560b966,69675322,Sapphire,1,3
patron,13424855,38563289,22a66fd8-2858-35df-9c41-a2fda3ab5e02,13424855,null,1,2
patron,71431059,24404474,0e89cca1-6d77-37a2-b0e1-d39d2c417170,71431059,Sapphire,1,1
patron,76013981,193233325,22accd0b-8480-35c5-b671-76ca591870a8,76013981,Sapphire,1,3
opera,1610117,95890032,22f78a7e-ae9e-3ab8-9306-4bc207eca965,4157864,null,1,2
patron,58781858,104066172,22b84a21-692e-36c7-9839-56da0bed1ac6,58781858,Sapphire,1,1
customers,00uipp1d87fSnb28P1t7,135354712,2303c2ad-e018-395f-8807-9c8e052b2b23,93219141,Pearl,1,5
patron,55890267,86047597,22c43268-4089-33d5-85fe-c43d35b1e67c,55890267,Sapphire,1,1
archtics,14051078,99358597,1c6f076c-9e99-3e8a-9f8a-5bc792194986,67935352,Sapphire,1,4
patron,83230888,72641591,2312ede5-3000-3902-9476-107a464edbb2,83230888,Sapphire,1,1
patron,47397668,26825254,23888881-f29b-3953-8712-19b0c584b088,47397667,Sapphire,1,2
patron,80360679,15054318,22c4dc5a-4762-3600-8d57-1da2522de1ef,80360679,Sapphire,1,3
patron,61312939,43945663,22c693ad-b86b-3515-a5cb-fa26cf3293e7,61312939,Sapphire,1,1
archtics,10291046,55262688,231806ae-adb1-3945-88d1-f84df6c6cbde,48350304,null,1,5
patron,93685128,136205096,27ed2a96-0e8d-3c35-9d06-94852965bf5e,93685128,Sapphire,1,1
patron,7904015,50543299,27eded1b-1fb9-35b9-8763-206e8c9584e8,7904015,null,1,1
archtics,5055834,159395935,22ca8483-d897-3976-be9d-11cd8c35db31,66725142,Sapphire,1,4
patron,54822746,33318307,189f2a9c-e43d-3db8-9ff2-304c5e7b0cad,54822746,Sapphire,1,1
betmgm,614409640,193351244,2326e4e7-c974-3652-80bd-5908b0bf66fa,101438203,null,1,2
betmgm,581831648,151196848,22d3c1a1-dea6-35bd-a3b4-2c79d5fefaa4,97803923,Sapphire,1,2
patron,76059971,103850045,1dfc6ca1-8108-363d-9aa2-3dfe84e55ac8,76059971,Sapphire,1,2
customers,00ujecyy0fxVQ0LwO1t6,44870386,27fe9a43-b430-3656-bba5-26ed01388230,68639466,Sapphire,1,2
patron,53117589,69349401,20ff7cb1-7f04-3c2f-9a6d-70ba2d50bbe1,53117589,Sapphire,1,1
opera,898428223,193275965,22d8deef-a485-35bb-8702-d5912999921a,97631721,Platinum,1,9
patron,59576861,58014248,215af6b3-08c5-3fe8-940c-8e224f0d10f4,59576861,Sapphire,1,1
opera,806560321,97827631,215ea5a4-19d6-328b-92bf-b4772d9704d4,51764507,Pearl,1,5
patron,52671083,45825195,22e3469c-752c-3beb-bf11-8b6b86442f58,52671083,Sapphire,1,1
customers,00u2h0auhmpTUl8HN1t7,66718378,21076988-13b2-3600-8ef5-b236a2822da9,73162562,Sapphire,1,2
archtics,3753032,39277798,22e535cb-e6c3-3d88-a6cc-18fc68c3523c,84502227,Sapphire,1,5
patron,92641352,63781664,2163a5e7-b634-312c-9981-25ebb8379d4a,92627846,Gold,1,10
customers,00ulfwr8olVUeur6s1t7,146534758,21642b0e-ffbe-3c92-be7e-9998bd6c165f,97850333,Sapphire,1,6
patron,96374369,146060044,0ed0cd40-0558-30f1-8521-868b990b0484,96374417,Sapphire,1,9
opera,800165513,115041105,2391a1e6-834d-3ab4-aa6b-fb5a19220c99,47404437,Sapphire,1,3
opera,447727250,22097889,22ed4983-5067-3359-9c65-465ad716ac16,60049226,Sapphire,1,6
patron,45969724,117856429,239f097a-7bca-3218-b559-ad327da3f911,45969724,null,1,1
patron,44846038,105532539,280eed04-a9e2-3c83-aa55-6c4686daa264,44846038,null,1,2
patron,34974201,25685148,22f31b78-1db6-346d-835a-bab8f03058d7,34974201,null,1,3
archtics,14862981,9435818,1e26c993-8b04-3e3a-a1ac-627a927a508c,68738100,Sapphire,1,2
patron,2331350,3963648,25bc4903-3d81-3fe2-b3bd-b83c3766dcd9,2331350,null,1,1
patron,32343957,72110745,28156e0a-fbaf-31c4-b873-36ac47c938ad,32343957,null,1,1
opera,744110002,48228315,210b9647-c21e-3558-8a9a-dd188779f658,64744552,Sapphire,1,2
opera,110162498,105793604,281763ee-14e7-338c-a3ae-09619abf0e81,48503665,Sapphire,1,3
patron,93914866,136553996,25bfdf5f-40bf-3263-a3e9-7ed52713ee80,93914866,Sapphire,1,1
patron,57360402,24425169,1c2d546e-09d6-3034-b1ac-0ab15e5dbd09,57360402,Sapphire,1,1
patron,75945905,67026278,210fe9e2-d459-3e9b-bef9-050849b226d0,75945905,Sapphire,1,1
patron,20204077,54054908,20ffcdad-d323-324c-a389-79afbd93ebcc,20204077,Sapphire,1,9
opera,784162218,24156713,160a1865-9906-39b9-a087-61f6f72d3d10,68678983,Sapphire,1,3
patron,46874551,23499993,25c8eee9-914d-32c9-9e23-f91e30fcadae,46874551,null,1,2
archtics,15902720,5482833,21216c8f-f166-3cb1-a247-4e8fe2c1f176,61090697,Sapphire,1,4
patron,83554416,86636886,23b106f1-ea05-3018-b527-2448359bb56e,83554416,Sapphire,1,3
patron,70743306,12820192,282ad678-d6d6-31b0-98e7-65bc0caaa7c0,70743306,Sapphire,1,2
patron,58078158,25380484,23b25d5c-0a10-3f6a-b99f-054000433782,58078158,Sapphire,1,1
patron,83457833,97852141,25cc8330-11fa-393b-acf6-0bdd388adb1c,83457833,Sapphire,1,1
opera,781211514,29426936,282de9cc-9dda-3d28-990c-570fbf27c700,68268844,Sapphire,1,5
opera,1944892,38636108,23b67d06-4955-32b5-a37f-90a12d961861,20722981,null,1,5
opera,817014358,11950921,25d28b79-45b6-3cb1-a42f-5a6de18e1129,82292854,Sapphire,1,5
betmgm,577161507,146165895,23bf63cd-e149-3dfa-8549-aa069d950852,96402914,Sapphire,1,2
patron,30497742,32805234,25d6b34c-5d0e-37ff-9548-474235472054,30497742,null,1,1
patron,45395287,32391215,22f5c5b5-773c-3002-9c2a-86ff2ccf525a,45395287,null,1,2
customers,00u7ypo2y1vVZ78CD1t7,3223593,22f7450b-5452-3163-9cf2-b85f8286366f,76600956,Sapphire,1,5
betmgm,621466301,72397744,22f9685d-9526-383a-a8e1-b141dbc7ca5f,43388427,Sapphire,1,4
patron,53480514,71996528,22fe1861-91d6-3453-80e9-0c6133555b05,53480514,Sapphire,1,1
patron,30084116,85081064,21c35382-c70a-3093-8ead-ff9a58528c29,30084116,null,1,1
patron,3043010,29076175,21c4a89a-05f7-3124-91b6-8b3fd435e033,3043010,null,1,1
patron,72329894,107437362,161bf5e2-60d9-3601-b8af-7e91375cab86,72329894,Sapphire,1,2
patron,84294845,96745231,161c3991-183c-325e-9dfd-0b7fdeb3aa7c,92030240,Sapphire,1,3
patron,70428792,40818610,232a24f1-dcb5-3bff-bf4e-3b7a754be2b5,70428792,Sapphire,1,3
patron,34565511,80210867,2330b844-2cf0-379f-b484-2ed0666b6add,34565511,null,1,1
patron,63297872,52879564,1d29a7b2-1c44-3bc6-a59c-dd2b97c2b5ac,63297872,Sapphire,1,1
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlcicLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiAgKTNlPPACww,46241036,095412d6-3331-38aa-8269-74c7bf9f5e42,49247733,Sapphire,1,8
patron,1771384,169311711,23d0524a-2dd1-3576-b8c4-28c5c1cfc573,1771384,null,1,2
customers,00u7r7l22rP1SCSSD1t7,104426857,19ac3d31-ab50-35ad-897d-a4bac4c741a7,76419499,Sapphire,1,4
patron,42506352,44798549,0f3e7099-1bc4-3af7-bd4b-699bf5476aae,84011932,Sapphire,1,2
customers,00uplax28eEGzHkWt1t6,105722537,23d17cb2-8342-393e-94e9-dded90c7cc40,70852551,Sapphire,1,2
opera,895712098,143869157,25e96691-4282-3862-9353-82ad2a23421f,95788460,Gold,1,6
patron,57296486,33780887,1d357173-2021-3d42-b4fc-c7f77797342a,57296486,Sapphire,1,1
patron,56251684,48872771,1c965a17-2d1f-39c4-8880-f63ed717ebf5,56251684,Sapphire,1,1
patron,44501061,14623456,1c9a5915-7ded-3ac8-8d92-f67b29c9010d,80879323,Sapphire,1,3
patron,47604144,13517991,21c81ff8-e14e-369b-9cad-0191661a062b,47604144,Sapphire,1,2
patron,93691609,136201247,1c9d203c-a74d-3b7c-a686-99db6508c08b,94276250,Sapphire,1,7
patron,72653194,60070088,210b66e3-be88-302a-b757-1c921151c46b,72653194,Sapphire,1,1
patron,93389857,135982078,25ea4f83-eb3a-38e3-b9b1-446544bae88c,93389857,Sapphire,1,1
betmgm,575893450,145284688,0f2198d8-3bba-34fa-9fa6-25a626962d62,96167017,Sapphire,1,2
patron,55105877,53298878,25f25470-9161-3499-9b72-1838891f15bd,55105877,Sapphire,1,1
patron,76046341,58550218,21d33dfd-9601-378e-af13-f462694abfab,82134589,Sapphire,1,4
patron,67475493,50991214,25f2bd6f-6cf0-37bf-9b51-9ea3bea503e8,67475493,Sapphire,1,3
opera,814637839,63262705,163abe0a-37b9-37f6-9db7-a1af692ef4a7,6527785,Sapphire,1,6
patron,90965696,41100044,283ba1f9-1664-3659-ac6b-c3305aa017e7,90965696,Sapphire,1,1
opera,781921260,81557918,28419680-515a-3fa1-9ae9-28ea477fef80,67993961,Sapphire,1,2
patron,57992225,36938401,163edccf-998e-3e0e-8e3b-95a069ca5578,57992225,Sapphire,1,1
patron,7205066,16679843,21dcd491-e91b-3589-a0e6-591fd0eb7b16,7205066,null,1,1
patron,78873825,108613004,2339aec4-ca67-3bc3-801b-0d811944924b,78873825,Sapphire,1,1
customers,00uaah71znUdie2hM1t7,57635823,23d328fd-a483-3d22-a796-3693782a7141,78255622,Sapphire,1,3
patron,61054189,35437596,2177c7c6-e85a-3945-a35e-7a54c522eed2,61054189,Sapphire,1,2
patron,81043056,83097273,21e7a87f-37a8-3e04-abdd-42eae295602d,81043056,Sapphire,1,1
opera,720715040,11193883,23116966-be33-3657-b5c9-577c4892457f,77522233,Sapphire,1,7
patron,53273318,51408265,21f8eb90-3d5a-3847-b491-1a90626cad59,97151794,Sapphire,1,2
customers,00ult8ynybiMUanpc1t7,143101663,231932e9-6222-30e3-abdc-85bc545c52ff,96388012,Sapphire,1,8
betmgm,566633049,142679190,234bf211-e536-3dac-a739-506ae869a6a6,95612830,Sapphire,1,3
patron,52441122,51407611,2185f9cb-205e-3279-b9f9-ec5405cd732c,52441122,Sapphire,1,1
patron,75557227,67888986,219273ba-4758-3ff9-8cd6-9fb3327d5dee,75557227,Sapphire,1,1
patron,57273574,108515802,165f1396-9387-3196-b982-2750bf28849d,57273574,Sapphire,1,2
patron,63586530,30165155,212506c0-aa4e-3dda-b204-a5a3db2e6eca,63586530,Sapphire,1,1
opera,900444334,154227394,23608737-ee37-318a-a3bc-dab5b01365fd,98626179,Sapphire,1,6
patron,92547208,133939395,2321ad70-6647-3d84-aed6-dd027b8025be,92547208,Sapphire,1,6
patron,56423649,54660766,17f1b780-88c5-3da5-918c-53c3492c1236,56423649,Sapphire,1,4
sevenrooms,ahNzfnNldmVucm9vbXMtc2VjdXJlcicLEhpuaWdodGxvb3BfVmVudWVHcm91cENsaWVudBiAgLiqq9OiCgw,17054491,1213c450-ea43-3e46-aa2b-9502f38ca53c,18676727,Sapphire,1,7
patron,50505257,20166563,21942bb1-3ab7-3aff-969a-a75a037d3392,50505257,Sapphire,1,1
patron,85520643,89606485,2329537d-9753-348d-b510-20bcb089fa96,85520643,Sapphire,1,3
opera,721883733,38475013,212a1ba0-8660-37aa-8f34-cc556de77a23,30922423,Sapphire,1,7
patron,2129435,72313444,212a1ec7-51ed-3171-8099-6ac4f84a0855,2129435,null,1,1
patron,67865607,54616713,2847430d-0db1-31a7-b407-a9528d08c539,47821768,Sapphire,1,6
patron,90115393,120729483,23dc1e3a-ae48-33fc-a6b4-32d06f779c32,90115393,Sapphire,1,1
opera,810040032,86725122,284e2ad4-a868-3d96-9107-bd1951765728,56674670,Sapphire,1,2
patron,84024407,12446203,23debef7-a758-3413-8c57-906a9d4cd1df,84024407,Sapphire,1,1
patron,93671206,136351114,23eb4252-2d8a-33d8-9542-6fd350249185,93671206,Sapphire,1,1
opera,780041264,12004239,2393d09e-4537-3d11-b7b7-8a80f0196dc4,61968997,Sapphire,1,2
patron,74156457,28610103,239d84c3-4d84-392e-8671-587094788d52,74156457,Sapphire,1,1
patron,56107028,84535279,212bd203-0723-39eb-9411-b32f625fe2c2,56107028,Sapphire,1,1
patron,29999255,67460388,212bf652-e275-3684-962c-fc1670595558,29999255,null,1,1
tcolv_lms,447162676482,122589609,212d7288-b822-308b-b418-2da15a8d6aba,7114972,Sapphire,1,16
customers,00uqexcugw04JbsXP1t7,166056881,21fb77e3-ffee-374c-a3cd-2aa45cfb4015,99902784,Sapphire,1,4
patron,4438044,74414048,28502b48-92e5-3542-a648-488aa1eec6c2,4438044,null,1,1
patron,70889325,80648758,21fcc129-48d8-3af0-8cfa-9b132fb96656,70889325,Sapphire,1,3
patron,92029914,96208985,1db6641f-f9ce-399d-b58e-bf795362aad1,90723224,Sapphire,1,3
patron,95764321,143784058,2137b50d-1a9e-38ed-8396-43941000d65b,95764321,Sapphire,1,2
