guestId,amperityId,expects,mLifeId,mgmRewardsTierCurrent,numberOfAccounts
26956240,e7340eb3-8abd-3b42-b876-796956f7711d,1,31427643,null,1
26988870,28ee593d-b173-3dcc-8991-bdf5f2fc259a,1,19694425,Sapphire,1
7312163,d6c59bae-bac3-3dff-839a-ab8a080163a0,1,52582360,Sapphire,1
22023105,bdeb32f2-5124-3ee1-8e56-d46e53c45bff,1,60213437,Sapphire,5
20966083,4c9a6045-3708-3d32-8c90-9a58b312d868,1,10804056,null,3
20974697,fccfc7ba-e29b-352f-ae00-18acf52d914d,1,33929712,null,1
148913918,ec854450-71bf-3b3d-bd5b-48da0115ea4e,1,97322543,Sapphire,2
139014891,eb0b1870-49e6-34b7-bae1-4fec42d12eb4,1,75801663,Sapphire,3
27051178,fab50120-f82b-341d-a10f-c52f93125e0d,1,73142131,Sapphire,1
27052535,1900c75d-8ff9-373f-b480-009a35dd1875,1,6263419,null,4
21022686,90273f76-99e7-3923-a6b9-9aeabc5c0277,1,90474666,Sapphire,1
22044336,7e58f3f3-7564-37c2-847b-123efc09fae9,1,43598325,null,1
21031540,5ed8dc58-e3c0-3248-b575-75e36ac8c562,1,79701631,Sapphire,5
21042523,a8f034bc-a936-3764-a1b8-d5738dc2dc70,1,19626954,null,5
137378396,7cf8d514-10cc-36ec-b579-cff6bc9c9218,1,94252582,Sapphire,2
139062125,1d2b28e0-df7a-317e-976c-f0e2df3bc98e,1,94641534,Sapphire,3
139063745,3ac5d7a7-6f4a-39a5-b9af-a6a5e33ec66c,1,94640352,Sapphire,2
139069979,7d973c14-3f26-3ade-864d-a0beb6006734,1,94723669,Sapphire,4
143790793,3c1b4b71-0f75-3360-9076-9b8aa7aca0c9,1,95849193,Sapphire,4
6680228,6969fc5b-0624-3874-8093-3ad4812e3da1,1,58252652,Sapphire,5
20522960,1dc9d3f3-771b-3a49-90ba-f8a3ae242d28,1,17786125,null,1
139099901,439638fb-14ac-3b0b-bdaa-a385a3fd90bb,1,93801138,Sapphire,3
149025053,54df12c1-ba26-312a-8865-cd4b409b12b4,1,97374273,Sapphire,2
149043748,fed8cccd-12ea-35eb-923a-22fa0b6721f1,1,97367572,Sapphire,3
149044017,00f7d242-4627-3842-814d-db572bf827a6,1,97387819,Sapphire,2
21043233,510fca45-7717-39d9-bd37-7e87bbf94f9d,1,59049862,Sapphire,1
6420714,ffae020e-889b-3a56-af45-6a44ba059652,1,1238405,null,1
22115494,47fab035-999f-37b4-9f2d-0c24d8532743,1,30436686,null,1
143859238,757d4847-ff9f-389a-9402-a124383f4f6a,1,95788690,Sapphire,2
22197978,f23e760c-2a50-34d2-892e-047063782a44,1,12621448,null,2
139212599,25e63e55-e62a-3ff1-84a3-20a937eaa402,1,94777858,Sapphire,5
22205127,d9aa3b3a-880e-3caa-9dea-a3f4488ec25b,1,73784730,Sapphire,5
143869280,269014cd-0b20-30ce-87ab-0f5ce5202f0b,1,95793109,Sapphire,3
21955089,d0e15ab3-226d-39b4-982a-c4f235654ddf,1,62454447,Sapphire,3
119919821,bc5a99d8-21e7-377b-b721-391b70e04139,1,82001585,Sapphire,1
21318151,7686079e-b28c-3402-886d-6cd2378ec2b5,1,58152803,Sapphire,3
139273515,282569f5-ce0a-386e-923c-b47e893f3ce1,1,94805915,Sapphire,8
139296163,b5f94b22-3ec8-36cf-9a52-3efb8407e866,1,94741448,Sapphire,2
22264386,4b1f085b-2ad2-3d3a-af2a-cc15bb7058a4,1,64588353,Sapphire,1
143964211,44cd9fdd-26db-3325-8ab8-12f6aed150cf,1,95815510,Sapphire,1
21333950,fba7dd03-dd67-3a0c-ae49-1b70fc237382,1,33519912,null,1
22297723,36fa9f93-a582-3338-8e1c-48e0656c7be0,1,64564907,Sapphire,1
22299276,ad3f5cef-d9a2-36e6-9218-32b442a703e3,1,30300359,Sapphire,2
21137407,cf5c364d-cd53-3985-9471-fd57ee774440,1,29783865,Sapphire,1
21345224,c68355b6-9a02-399e-a1ff-4a0cb3b3e573,1,49160535,Sapphire,4
22126353,7b87ca45-6313-3ba0-a3a9-e20aa19d50da,1,60320808,Sapphire,9
135682789,26a6ba16-d9a2-36d3-8eb6-4bb75c48912b,1,93108415,Sapphire,1
22133176,a55260fa-9c75-3ee1-905c-d2b2badafc25,1,44136610,Sapphire,2
22352909,a2b180af-1e51-3825-87ec-2e8d90d3cc2f,1,90205934,Sapphire,1
119938705,99c19153-5632-3e6a-a443-994146f45d87,1,66450467,Sapphire,1
20595310,592b3873-a496-39c5-adf6-fe3ca2fcb900,1,49552051,Sapphire,1
22367513,cab34c2d-25aa-351c-b72c-39a6a52364d9,1,33482662,null,1
146622009,d4fc4740-b3d4-366d-8420-1dff64433939,1,96530162,Sapphire,2
22388476,325640fb-1186-33b1-8c75-350191e2b15c,1,46649494,null,2
21994817,9e178446-da03-373b-a1ea-2b44c175d5b9,1,45140519,Sapphire,1
22392981,376ce35b-8b19-324f-8c32-aa23855575d0,1,47240226,null,2
22394554,a0eaee91-311d-39c1-838d-dc17e9c3dfa5,1,65957418,Sapphire,1
126139005,66e3bf5a-a243-3175-a26f-97b807f11bbc,1,58595232,Sapphire,7
22421731,9ee59ef9-f441-3788-a115-1c82dd564b94,1,48794067,Sapphire,1
139313156,65131643-f048-35d6-9d2d-6bb0b432a80d,1,94780932,Sapphire,4
139332729,ae580dad-2993-3418-bea5-c22ddcd4b401,1,94774702,Sapphire,1
146695953,688034b0-c975-3d7d-8f26-4d227fd51cb9,1,96555809,Pearl,3
22139065,1f30d537-fcf8-3c0b-b7a9-c598cfbe7064,1,61025740,Sapphire,1
21386249,9e67a50e-3552-31f6-a76c-ef74b9d7f367,1,73632070,Sapphire,2
139401438,1ac7f734-016e-3c5a-bf87-2070b981fd36,1,94829445,Sapphire,2
135763149,ace2f82c-8903-3b89-a201-31753d73e47d,1,93012208,Sapphire,1
22055133,a6c8675e-277d-3a0e-b506-393ce3cde068,1,33591059,null,1
21529640,5af10a45-ba66-34b7-9ad9-1c7a7a15d787,1,83616771,Sapphire,3
135774673,de58679a-9883-3789-94fb-df6cca3a7ec2,1,93233734,Sapphire,1
7621624,43b5186c-1c17-376d-aaa7-45047c024f93,1,72633752,Sapphire,1
149584244,22bf9694-3592-35ab-a999-ec7cbbb803ef,1,97558061,Sapphire,2
7627008,279b5ccf-a874-386f-9e4c-2bef89f138a1,1,59636327,Sapphire,1
135446653,8c5d22ed-e9eb-33c8-965e-6acd7a90ddff,1,92955554,Sapphire,1
21675504,2a683540-e968-3b6d-8ae8-fe14a83df2c0,1,51603301,Sapphire,2
21706063,28e5dae2-07cf-34ff-b7d7-4f96a90a0203,1,89220688,Sapphire,1
21712466,d89d7d97-ea15-3772-97da-58e12a56936d,1,67981144,Sapphire,6
22170834,1fdd3ce0-b13c-3f50-bcc0-6c3d8907d6a9,1,84742268,Sapphire,2
146873208,ebfce273-2b2c-3634-86dc-2d6bebe0d872,1,96595719,Sapphire,2
22184146,57a53e61-8e8b-3793-b027-609af038b2dd,1,58010980,Sapphire,1
21729218,2a788116-eded-3801-9037-e36fa1148aaf,1,31404565,null,1
146905101,a4918cae-bbf7-3f8d-8771-d0c030f71ce9,1,96615167,Sapphire,3
21569865,d19e6954-f56a-38ef-aefb-f7a774bb1927,1,55024956,Sapphire,1
146916106,f17947e9-8e22-3a13-b8af-e60bbde0844d,1,51270658,Sapphire,2
22066741,cb52436c-a36a-38ea-91e3-5abf17174552,1,60550461,Sapphire,1
21463759,0eb0d4a4-bbd9-34ed-a59f-c2e2f77b9d95,1,31873930,Sapphire,8
24443207,9b90f9d0-40ed-3385-9b17-2a4a1693b484,1,65530622,Sapphire,4
24447773,b37483df-d23f-3c00-b879-77aac5ad44e5,1,62953915,Sapphire,1
22113792,0ce15506-50a8-328f-95e0-ce3d55d8ead6,1,70027630,Sapphire,6
21473073,747cd076-babf-3c69-9acb-3dce1c9b555d,1,63723606,Sapphire,3
21233578,92a9c564-d27a-3b52-868d-2114e1d4970b,1,71536523,Sapphire,1
22266896,fbeb8d13-7eac-3606-8b7d-66ba6b107e49,1,66279149,Sapphire,1
140339193,576680f9-5e1b-3647-a00c-f5279243407e,1,52771772,Sapphire,5
22505543,87665b51-ae6c-3b58-b18f-5c2e69699f37,1,58912472,Sapphire,1
140350947,bb2146ef-0299-3d16-bc5e-9eb0d86438d2,1,95015782,Sapphire,5
27132041,84ac048f-7d29-3ca0-9357-5e04d6890212,1,30650728,null,1
6707734,5ba44a69-57be-301c-9673-b3459f1d0c3c,1,49568068,Pearl,7
22440055,4a0ea5b9-bb1e-3137-8f02-a8a722a0df3b,1,29039938,null,1
24496898,54c5511c-0778-36e1-a070-9d321fdf39b7,1,43960607,Sapphire,7
135471902,a05afa71-b636-3475-bf09-1e841526c4f7,1,92967503,Sapphire,1
140389635,cd62e82b-d448-31d7-9900-e445bdf1b177,1,95103039,Sapphire,4
22565456,4ae3e86e-71aa-3863-ad4c-a59564e8955a,1,80857379,Sapphire,3
7556550,b057658e-4a78-3ba4-82cb-65ba93df6289,1,68242777,Sapphire,3
135483998,a103db67-cf18-3f6c-a3d3-1216f60ba5bf,1,93113896,Sapphire,1
22335980,e2ca9bfa-ba1c-3d0b-9a87-8f92eb826eda,1,60377325,Sapphire,1
22338363,6fc05ac5-d9af-347b-83b9-1bb19066c867,1,30436350,null,1
21569532,36e56d01-029f-3e09-916c-fc0e5bba0e1e,1,75846774,Sapphire,2
22345460,445c2f35-8c5b-3fd0-b66f-fd2a707f10dc,1,50101507,Sapphire,2
140403849,eb0498bd-f12e-3882-8fe5-9d9f9cd5808f,1,95013971,Sapphire,2
20697584,b2d1e2f1-da95-3df2-a235-8a705a05880f,1,46944678,null,1
21317994,5c08a643-cc33-3980-beac-91c7ad0a7bd1,1,4389630,Sapphire,1
21388207,4180c859-1007-3d3b-8cb0-b99579bdd3f7,1,46038747,null,2
24488754,5f4f295e-dc13-3cba-865a-295791148971,1,53622547,Sapphire,2
24502810,b649b0fa-88fd-38dd-8a7b-a0e832b461aa,1,77397077,Sapphire,3
6788748,0d0fb7af-502d-3847-af56-3ea33ea9a952,1,73070212,Sapphire,4
22669402,cc7a58ef-48cd-3c5b-bc39-2ca5a4c393ab,1,11553072,null,3
22672036,5b724c2e-5257-3de4-85a7-80f0c551edf4,1,51284713,Sapphire,3
24525946,4e3070e0-5dc7-3f1e-8cb6-ac1084e12c11,1,58250139,Sapphire,4
20740541,23a46126-7b27-3cc8-9301-56c69e229fad,1,77516745,Sapphire,1
138250318,e631e7a7-1f2d-3083-aef8-fc6ef27d0053,1,94528516,Sapphire,4
133771765,a9fc206c-044b-3490-b055-5c2adc956c32,1,98982781,Sapphire,3
134625199,4013cfac-e110-393c-995f-bd7659e49766,1,92514935,Sapphire,1
27272514,09f3e261-e771-3220-bbae-c1b6b69d1db1,1,66501049,Sapphire,1
121185600,01e718ab-214b-3ee2-aadd-3d5ff2c4e988,1,55268245,Sapphire,1
21417087,145843a7-5e05-386e-83b3-6d114c591f68,1,59062267,Sapphire,1
22228837,dfb6cd3d-53b1-3be7-bf8a-e11b88cba1bc,1,73318805,Sapphire,2
27291167,fed7de66-c069-3e7b-a1b6-9a759e7db679,1,84744039,Sapphire,4
133900605,c6c8520b-ea8c-3205-b88d-cda339204724,1,80851388,Sapphire,2
8235760,2840dc70-c3fa-3e89-966e-8b74bb5fd603,1,84838546,Sapphire,1
21437584,25b9d3aa-c386-3cc6-940a-711401e63312,1,58503034,Sapphire,3
134723112,69a5b29c-5066-34e1-b6be-66dd0bfefacc,1,80995252,Sapphire,1
21764619,a787d135-881a-33d9-be5b-5f965129e388,1,62031860,Sapphire,1
22259282,99326186-560d-36cd-a1da-332fdfb4569e,1,76384041,Sapphire,11
21478787,d6a0b2bf-7f06-3f86-86f1-d340e4fd8412,1,61048141,Sapphire,14
22194750,a4abf5a0-9a61-3c9d-a33e-288145fbc379,1,16534860,Sapphire,1
21493713,c2f63d54-1f54-37b4-9c28-315af749c3e7,1,44156928,null,1
134732245,5c20e508-b2ea-373c-8171-5601122bf822,1,80944871,Sapphire,3
22236731,378e83f0-50f7-3f7c-bb4c-61de49cf2a98,1,47604989,Sapphire,5
22243899,561b1276-5e2c-3da9-9639-84b9090c9c29,1,58446084,Sapphire,2
22243952,8db429de-e455-3a15-ad82-dac937e35440,1,57143100,Sapphire,2
27313370,2ad176c3-2c55-34cc-99f2-62ad9b13e8c7,1,4473015,Gold,7
133964447,5133bf49-c893-3c5e-a57a-42d0c9b34052,1,80859469,Sapphire,5
118288166,e4a71223-5bc6-3601-851c-c354c72e1e4b,1,77199232,Sapphire,6
8472405,5bdb2327-55e5-3e19-b307-10c888522036,1,79363563,Sapphire,2
7097832,efb2b17b-eabc-3c6b-96fd-cb9095e7afda,1,68211124,Sapphire,1
21519653,3346bac6-a253-309a-8b84-c8a2d1a8d009,1,76818999,Sapphire,3
134794101,c666045a-7523-3af9-a036-403853e8a142,1,92534518,Sapphire,2
134812142,761f9bba-dad7-3b89-ae6f-b821c10b2277,1,92562008,Sapphire,4
134051254,51c62419-0cc3-3f21-9f5f-6e34ea753535,1,80862544,Sapphire,2
22741845,118fec12-36db-3c00-8250-368ff7cbe979,1,75193051,Sapphire,8
22290303,2cbf5ae1-7bfd-3875-8479-11332c01ae36,1,34021652,null,2
22297266,f784a4fc-850b-3827-9a48-0e71386b5c49,1,7663323,Sapphire,2
22765468,8e7fb7ae-b5f8-3fb8-9fac-b0b3d14a16a6,1,79462412,Sapphire,2
7319816,5414d65a-ee5d-370b-ba13-4e9eb549dd9e,1,63246358,Sapphire,1
22795691,4803442e-daf1-36f0-a818-5b02b10191a0,1,56135805,Sapphire,1
22318459,c26faf6b-1dc5-3507-8415-b0f75d09e03e,1,57796539,Sapphire,1
22811180,45b5318b-bba3-313f-a829-49bcb5284d6a,1,69351425,Gold,6
22819787,e1d7c226-d6d6-3c33-80b3-a42e2baae750,1,33278533,Sapphire,4
27370494,8fb0da1e-5538-3785-bdbb-b80f97a428cc,1,60913840,Sapphire,7
15926326,13d18a2b-77d5-3afe-8c2a-ef7315ecc47d,1,5552264,null,2
4124169,ed90e561-ff82-3f96-b2ec-bd5acb88404c,1,81684110,Sapphire,1
117016253,23e1fcfc-1b83-3f01-816b-0cca0ed270e0,1,7344290,Sapphire,3
138383317,61431aae-fcc2-3f9e-af37-2c97996f7f23,1,79964237,Sapphire,2
118499608,de99f554-146b-31e7-90f7-66b328d93c18,1,70480751,Sapphire,3
22413981,7f1a237b-f902-3912-834a-5343a1ac7381,1,51043294,Sapphire,2
22419564,7cffc156-eed8-31bf-9653-749bad710eea,1,5114119,Sapphire,10
22421974,8eaa9ac1-0f7e-3534-8bd2-5ca5f88ac6ed,1,33690866,null,2
135535129,2ad50d44-47ba-33aa-a1e6-87d8d1861c3f,1,92923244,Sapphire,1
135561582,f3ca802a-9d23-3e2e-a45a-5fe776734a14,1,94174078,Sapphire,2
135571693,608c0f96-6081-3573-9312-da15aa71adb0,1,92949723,Sapphire,1
135576883,a32ab373-e88a-310c-aabd-777d9afbb598,1,92842920,Sapphire,1
138528518,20fb99fd-cf56-3ae4-a37a-09d892cccade,1,94256928,Sapphire,4
22485895,f45dbecc-43e1-3973-9e1e-bab7d8e9d628,1,76814286,Sapphire,4
134869815,aee0df39-4a48-34d6-93ae-90b2dd1ceb88,1,92593513,Sapphire,2
135584882,fdad7620-9f41-33ed-8d60-4fadcb388637,1,92898867,Sapphire,1
134879918,e3357f70-758f-3e4c-8f70-ee3af33d4a3c,1,92656640,Sapphire,2
135589613,ef96088e-a8f9-348c-b50a-409c5c70f746,1,93112521,Sapphire,1
21649562,c87cd3d7-4f93-3dbb-b2ee-8a4cbf9b08d2,1,3683721,null,2
21657878,648af448-b4ec-32a1-a512-988087dcf554,1,84702902,Sapphire,2
135618834,c2401131-818a-3bda-9e5c-fd5380807a94,1,92857049,Sapphire,1
118740957,27a766c8-9ffa-3c2a-9168-59efa95d6212,1,52253407,Sapphire,12
128640223,d02309ce-34fc-3798-b41c-49b167d9c7f6,1,79808229,Sapphire,1
138540253,f2b24340-da0e-3407-b911-bf6d4ca22485,1,16020439,Pearl,1
109850748,9557cf79-a6fa-3593-b548-477944b4e7b9,1,83822554,Sapphire,4
109855039,a1e8bd1a-eb4f-39ca-b540-0c871edfa213,1,61574353,Sapphire,6
21665776,8bd7d631-07fa-3460-aa1e-1a7437bc1cdd,1,63239502,Sapphire,3
138605677,bab9bafe-4d56-39cd-aece-22825454d577,1,94628075,Sapphire,3
139402146,dcac12f6-b2f1-35dd-902f-8edb9edb023f,1,94738869,Sapphire,2
136752232,b2849fbe-c1cf-3169-8654-07885a6fa7a0,1,94030186,Sapphire,3
117322184,ec1a9e62-81e0-3caa-a550-88866424063a,1,75324098,Sapphire,1
138637881,0b7beb58-d59c-3020-b48b-a7b79de37b79,1,56455064,Sapphire,2
138676017,ffe05c18-fb17-335a-a05d-eb93b82bc04d,1,94624382,Sapphire,1
139454604,27133d82-9732-3425-8e30-ea286666b013,1,94802599,Sapphire,2
134986662,a5191cf7-2f50-3329-a726-feac2dc170d0,1,92607105,Sapphire,2
134989693,82dfee1c-7234-3df7-878e-88a8fd8b6ea3,1,92640520,Sapphire,1
22397867,5c8458dc-a369-3944-9015-24b261a00746,1,64151224,Sapphire,4
22311049,50220968-93a0-3e2e-a5df-3eca7d2d7f4d,1,84581747,Sapphire,2
135008275,3452f32c-52a5-3d4b-9b5b-c1d9f53f0e45,1,92621722,Sapphire,5
135021770,1ea1c452-dd45-3815-8110-29d8c575d77a,1,92623720,Sapphire,4
138735879,3748500b-fe72-37e5-a0b8-06860205e10a,1,95181524,Sapphire,6
146951325,b0e39402-6c6e-3e0f-80d9-1b32575af0a1,1,97753178,Sapphire,4
135034667,75fef921-624d-3805-b58a-049b146db6c3,1,92750428,Sapphire,4
135629749,5b3fec0b-ba13-3b5b-8344-de53bca6fe0e,1,93014263,Sapphire,1
134252245,9d4316c0-f9b4-33c5-af07-bb5a9de6d1f4,1,80869512,Sapphire,4
146984139,b2edb2e9-3a3e-3ce6-9e94-970a8202cd98,1,96640849,Sapphire,1
135633561,5214058d-9e7b-3e19-b8b3-9bdcba68a303,1,92913470,Sapphire,1
135640855,96d1dda1-08c3-3cfa-ab1d-11d19602fe17,1,92852297,Sapphire,1
27457075,65890fff-c106-32cf-850c-b2270961cb90,1,65603672,Sapphire,13
135650277,d696849d-fac5-3d61-9bd6-6f3dfc01d1ab,1,93232398,Sapphire,1
22422360,6bef476a-a928-35e2-81c5-7300d887b5e9,1,71830552,Sapphire,3
121272351,f38485fe-c49c-31a4-b2be-16f488c95b28,1,44668678,Sapphire,2
138857629,b7f1a8fb-3b35-3cf5-b2b2-51c95a12e8d3,1,94623333,Sapphire,3
21623027,02f9bd93-e48f-34a9-a3c6-c6e08e7d5a0e,1,44974255,null,1
22838721,46f8139c-7206-33c3-8398-ccb2e9a29cc2,1,83943483,Sapphire,5
22442732,1a0df263-9b3c-36c9-9cad-ccf324027e18,1,11090957,null,2
138920593,b0037bc4-3ac1-374a-8424-22a4a735d44c,1,94702268,Sapphire,2
22902998,5d96f122-3c29-3c42-ae27-de07f5fc5f49,1,6298534,null,1
21688720,df6a329e-5fce-3170-bf8f-6fe35fc4f76c,1,58138566,Sapphire,1
22379175,c34039bf-71a4-37ae-b0e3-7c7f5b52a68a,1,41376345,Sapphire,11
22383074,177c0c68-5fca-3350-9786-474bda63d073,1,58040614,Sapphire,1
22501375,c1b76bd2-b50a-3c78-bb48-cabbc5ec35ee,1,70351768,Sapphire,4
138978483,6aa141ba-431a-35b5-86bd-00cb37d5b642,1,94656665,Sapphire,1
22514622,c71bf0df-7907-3724-ab2c-a163eff66a8e,1,53343555,Sapphire,1
22912736,d699deab-3d88-3016-b82b-76b7457e7943,1,76974797,Sapphire,1
22934465,543ec592-65f7-3e29-8ec9-decab78d679a,1,78239649,Sapphire,7
7782304,34d62539-59a4-3be9-8d6a-26d4204db6ac,1,67835695,Sapphire,3
139574363,66dd7d10-0245-3e96-afc9-c3f7990b1c1f,1,94823004,Sapphire,4
21734886,e3385a58-7d30-3fee-adbf-661377e496ca,1,79386168,Sapphire,2
139600306,efa02728-ec49-3397-8843-173e50775f08,1,94857153,Sapphire,6
7802321,3c568020-4419-38ca-b11d-62f2edd32df4,1,19995476,Sapphire,4
139617898,8fc60085-7118-30ca-91eb-501ec49c7125,1,94841068,Sapphire,3
124390147,a2e843db-27f7-3395-8d73-7850456b59f1,1,62198891,Sapphire,10
23008509,4b3d43fa-eba1-3fa8-b531-4ab4d03b7a66,1,21421455,null,2
21776984,f4ff2315-a05d-3838-86cc-609f9bd64d16,1,49801118,Sapphire,1
140490033,80687d0f-c3d7-3d17-8140-edaf6e5d8c65,1,95127851,Sapphire,2
23013726,50fb0bda-21b4-30a7-b7d7-31e76705df7b,1,78356135,Sapphire,2
20425599,fef66d3d-951b-35b5-b95a-10cd825044d9,1,49478478,Sapphire,7
22670319,80b3fec7-1b6e-3805-b00e-2776b09a63fc,1,53151445,Sapphire,1
140552509,31c773c0-9b0d-33f2-be7a-73cbe032b4fd,1,95016973,Sapphire,4
22692231,85771ffc-71a3-382d-8b3e-64056c252fa0,1,77441791,Sapphire,3
22608851,6026bdc5-852c-3f67-bd06-f6490e1cf97e,1,67249770,Sapphire,2
141620120,1219b666-0873-3811-afbf-aa266ff55dc0,1,95349137,Sapphire,1
135758858,05e42143-4eef-3508-9d44-21cac11d2b37,1,93176624,Sapphire,1
24533945,ac4023cb-6023-36dc-a510-70fe6c6aa5cf,1,68379107,Sapphire,1
24548366,dadb721b-b6dd-3e7d-bb8c-e2ebc39d493e,1,45447919,Sapphire,10
140583253,87909255-0511-3b08-8fdf-a42a47ad93d5,1,63687558,Sapphire,5
136803322,ef9fa2f6-0508-3f89-a8d7-9c61b96ba097,1,94012536,Sapphire,1
128678019,867e61cb-b220-38bd-8e52-79dbc11d4d39,1,79830615,Sapphire,2
110574949,01e5f8ce-ad52-3bb1-9575-3991bf5333fe,1,29631719,null,1
24621128,d4bb56e4-1b2e-3b45-bcd0-393d5707c9d2,1,55047881,Sapphire,1
136812702,92b3a57c-dcc1-336e-9edc-11d3e84296d3,1,93933908,Sapphire,1
24526776,60061e1b-8dc2-3b04-817b-69a295196959,1,63049753,Sapphire,1
149157825,00394e1c-7e05-39b5-bb83-075126875a88,1,97427873,Sapphire,1
22444216,f404dfd2-53a0-3075-a0e5-ef7398e7454b,1,70986019,Sapphire,1
129568728,e53f051e-dc1b-3d50-8d75-c33ccf152fd0,1,79980336,Sapphire,2
21721110,b2a782db-67f0-363c-980b-3ff56c378e67,1,12522560,null,2
21730331,88ba0b08-32a1-3b36-a201-49dce66e986f,1,45721835,null,4
24584714,0da6ce1c-c0e4-3667-ba57-0962cfc2f619,1,77348044,Sapphire,2
139173380,4ce47b22-d2a2-3617-932b-22fae943c813,1,94761478,Sapphire,1
139182327,cf31b947-7b13-3c60-b2d8-5014c62dd97e,1,94727456,Sapphire,2
139195319,3dfc7437-2728-3491-98eb-505a349d3e0d,1,94772317,Sapphire,4
22496578,91b0c620-4981-3dd8-aec1-67d570cf5e32,1,20995904,Sapphire,3
22561315,eeaf3585-49eb-304a-b844-493199b70d3b,1,96123666,Sapphire,3
118784462,2a8a416d-be49-3a0d-bf7c-fae439bb697c,1,4625129,null,2
2263129,876be8f0-adee-328b-8c11-20c4b24016c1,1,71101068,Sapphire,2
149201331,23af4c41-91b1-37f0-80b4-8c91f196d392,1,97442708,Sapphire,6
149239607,22076430-14c1-3a2b-af1e-0ceffd84fe14,1,97445633,Sapphire,1
20757240,96a288da-6cd6-37cd-a39f-0c39373aef60,1,50443474,Sapphire,5
20766619,762fec65-5a4f-3f3a-b0d2-a799fe9ce1ad,1,76982636,Sapphire,1
118870655,82f1bd49-166d-3339-a2d2-d507e2f56c54,1,75154652,Sapphire,6
90926843,4fc67769-3c18-3043-949f-a4ef2d1b5465,1,79613857,Sapphire,5
149314705,a7d9aaee-fbd7-3e70-98dc-97f3766883bf,1,97464387,Sapphire,1
11263083,1350e967-3125-39a9-bb18-b366a1cbbc41,1,64154256,Sapphire,1
149318689,cccbcec1-e3cf-304d-acbc-96e4ac56f196,1,97468262,Sapphire,2
147211046,2eb40d91-7d02-3c92-a391-9944957b63cf,1,99369445,Sapphire,4
21894088,5c49af1a-6d1a-3352-843f-f05311fcc041,1,75954629,Sapphire,1
147233149,c5a312a5-f6ff-3997-9fd1-618b09086337,1,96714060,Sapphire,2
134423932,827771e7-2e59-3586-8d29-008bd89e9610,1,80915923,Pearl,1
110592676,5a09fda7-4227-3b9e-8816-e20d94aa2bcf,1,66191955,Sapphire,1
134498583,7307eddc-ab22-3ad9-ba3a-80e37dd9c113,1,80922138,Sapphire,2
21922789,c2c0fc08-959d-3e4e-8bc1-d900c0450cc5,1,67106828,Sapphire,3
21624214,6361243e-eaa5-3b5a-a6f4-8b3ec270e719,1,60110517,Sapphire,2
121410316,ae9c4012-0d9b-3171-a0d8-15faec2a4996,1,17710286,null,4
23025344,4483632d-ef95-3591-98d3-1b3751966d42,1,44557606,Sapphire,3
134564816,30c6373d-f80a-3999-88b3-037cc5977b13,1,80985746,Sapphire,6
24720722,32a3e1e9-fd66-3da0-a11b-50720c68c3df,1,77619644,Sapphire,4
23048182,84a00e85-b5d9-3e27-a7c5-e18c63d571a3,1,56896098,Sapphire,1
23052312,d46f321a-0c97-393a-aa58-5238b3fcd34a,1,59989868,Sapphire,1
24738156,b77f8f37-27a2-387b-8d8a-4dc41b644876,1,56491451,Sapphire,4
21970434,1c06f052-e18a-33f4-8f4c-1cd04337cff2,1,42924032,Sapphire,13
110628556,3782ef67-bc92-310f-a184-58ec0143a956,1,12195895,null,2
126230212,5a453280-4341-383b-b2a4-a77c3d10b49a,1,69024679,Sapphire,2
23112674,09337b01-fc9f-3c7d-8bc1-8e9f8fb721ea,1,72766256,Sapphire,5
149367750,4cbc7b4f-8329-3d40-b72e-fe26913d3ab1,1,97487563,Sapphire,2
24629155,10d558f7-3b68-356f-934d-fe43be4e860c,1,75422129,Sapphire,2
139345354,c72c8b1c-066d-3c99-9dd2-3383a43032b0,1,94810873,Sapphire,2
139352424,75386fae-f9a3-3033-9a55-d0d3089294bd,1,94775617,Sapphire,7
139365351,95d1845f-becf-302d-a499-6b9eb30738b8,1,95331409,Sapphire,4
24670089,fba599bc-3023-3940-84d8-b7901e46b443,1,76102514,Sapphire,3
134570841,84c93b95-6223-33c1-93e1-72e315c425d8,1,80952294,Sapphire,4
134571948,af288a91-ba19-36fc-a6ee-e38c907af67b,1,80942272,Sapphire,2
23176430,aa7b9312-ca0e-3e21-b891-753d4a00431f,1,78498273,Sapphire,6
22033973,d84f6408-f4c7-3da2-af09-8e4e9d587ee7,1,68968982,Sapphire,3
23182945,df8cdc62-0047-3514-8549-ffb0dd2d82fa,1,74314011,Sapphire,4
22042141,276cb509-d45c-3ac9-9c24-03682aacfe27,1,78419078,Sapphire,2
22044406,be589164-9c64-38a2-b137-f5d97b749e2e,1,73999137,Pearl,1
134599148,31add402-1d71-3a43-a5f9-0703cd7e368f,1,80956303,Sapphire,1
134609912,6d90dfd7-74b6-3902-a280-4bd538e579d5,1,80984414,Sapphire,2
24726589,cf5bf98f-4aaf-3a35-a35b-3c6fa416675c,1,67465933,Sapphire,4
23192855,5de611c8-a126-372b-970b-018af78b75c6,1,61432071,Sapphire,3
11602879,d17b8731-4746-3c80-b2dc-656bf8471c45,1,45232366,null,3
24794588,8d3893c8-44af-3da1-bc0c-c0d02c459241,1,66190029,Sapphire,4
22045888,0e4f5919-a177-3bd3-b9af-af658c631b51,1,69913983,Sapphire,2
