guestId,expects,mLifeId,mgmRewardsTierCurrent,numberOfAccounts,stateCd,marketableNameFlag,marketableAddressFlag,isValidEmail,isValidMail,goo,betMGMEnrollment
47137606,1,46030474,null,5,AB,true,false,true,false,false,false
40881762,1,68464890,Sapphire,7,MI,true,true,true,true,false,false
157983313,1,99348741,Sapphire,3,DC,true,true,false,true,false,true
174521751,1,100997872,null,4,ON,true,true,true,true,false,true
44042596,1,82317095,Sapphire,9,NJ,true,true,true,true,false,true
47843466,1,54908261,Sapphire,3,null,true,false,false,false,false,false
158011270,1,99355801,Sapphire,4,VA,true,true,true,true,false,true
47853123,1,84234570,Sapphire,6,NY,true,true,true,true,false,false
174617405,1,101025687,null,4,OH,true,true,true,true,false,true
47903234,1,75825804,Sapphire,5,MD,true,true,true,true,false,false
45825464,1,56314127,Sapphire,3,null,true,false,false,false,false,false
44076813,1,40314709,Sapphire,8,UT,true,true,true,true,false,false
44091858,1,50431709,Sapphire,6,WA,true,true,false,true,false,false
40945534,1,56415824,Sapphire,3,null,true,false,false,false,false,false
40945887,1,4317959,Sapphire,4,OH,true,true,false,true,false,false
141070887,1,95195461,Sapphire,3,NV,true,false,false,false,false,false
174705491,1,101046753,null,7,GA,true,true,true,true,false,false
45874705,1,60711699,Sapphire,17,CA,true,true,true,true,false,false
30766064,1,71269625,Sapphire,3,null,true,false,false,false,false,false
44128459,1,79600653,Sapphire,6,IL,true,true,true,true,false,false
40961081,1,85198518,Sapphire,8,DE,true,true,true,true,false,false
47247102,1,21035979,null,3,CO,true,true,false,true,false,false
41017141,1,63423152,Sapphire,3,CA,true,true,true,true,false,false
45893212,1,68926521,Sapphire,3,null,true,false,false,false,false,false
44630750,1,73713186,Sapphire,4,TX,true,true,true,true,false,false
41024584,1,83791390,Sapphire,4,NY,true,true,false,true,false,false
41044589,1,54977628,Sapphire,4,null,true,false,true,false,false,false
45958194,1,62764228,Sapphire,3,PA,true,true,true,true,false,false
44678481,1,60788648,Sapphire,6,CA,true,true,true,true,false,false
44691032,1,66363357,Sapphire,3,null,true,false,false,false,false,false
45964472,1,50991499,Sapphire,4,CA,true,true,true,true,false,false
44721556,1,54874834,Sapphire,3,null,true,false,false,false,false,false
144888421,1,96077080,Sapphire,4,DE,true,true,true,true,false,true
44736595,1,67632785,Sapphire,6,null,true,false,false,false,false,false
149248104,1,97449557,Sapphire,4,NJ,true,true,true,true,false,true
149393457,1,97503586,Sapphire,4,IL,true,true,true,true,false,true
46118554,1,69009074,Sapphire,9,CA,true,true,true,true,false,false
44759145,1,79295905,Sapphire,7,CA,true,true,true,true,false,false
46149669,1,69756691,Sapphire,3,NC,true,true,true,true,false,false
41110413,1,30632817,null,3,CA,true,true,false,true,false,false
31439737,1,47799274,Sapphire,5,GA,true,true,true,true,false,false
31453014,1,31212649,null,3,NV,true,true,false,true,false,false
46170578,1,63327018,Sapphire,3,null,true,false,true,false,false,false
46196063,1,63580642,Sapphire,3,PA,true,true,false,true,false,false
46276804,1,64564727,Sapphire,3,null,true,false,true,false,false,false
41139538,1,49131915,Sapphire,3,CA,true,true,true,true,false,false
46250418,1,67235588,Sapphire,4,null,true,false,true,false,false,false
46343502,1,89298787,Sapphire,3,OH,true,true,true,true,false,false
45164597,1,76046392,Sapphire,9,CA,true,true,true,true,false,false
48118837,1,73358353,Sapphire,5,CA,true,true,true,true,false,false
48122379,1,13067943,null,4,FL,true,true,false,true,false,false
46379713,1,90016970,Sapphire,9,NY,true,true,true,true,false,true
48133598,1,75026309,Sapphire,3,SC,true,true,true,true,false,false
46435427,1,44007635,null,4,GA,true,true,true,true,false,false
46447500,1,83859243,Sapphire,3,NJ,true,true,false,true,false,false
44954122,1,33930405,null,3,QC,true,true,false,true,false,false
51097266,1,77121432,Sapphire,3,NY,true,true,false,true,false,false
48179092,1,80677079,Sapphire,10,WA,true,true,true,true,false,false
156117502,1,99164973,Sapphire,3,NV,true,false,false,false,false,false
156157741,1,99173236,Sapphire,4,CO,true,true,true,true,false,true
18717947,1,56932055,Sapphire,3,null,true,false,false,false,false,false
46332996,1,62010521,Sapphire,5,null,true,false,true,false,false,false
46333045,1,57282200,Sapphire,3,null,true,false,false,false,false,false
30865031,1,54404407,Sapphire,4,TX,true,true,false,true,false,false
30862428,1,89404102,Sapphire,3,OH,true,true,false,true,false,false
30860474,1,55941189,Sapphire,3,null,true,false,false,false,false,false
168078166,1,100691974,Sapphire,8,OH,true,true,true,true,false,true
45667888,1,49096915,Sapphire,10,FL,true,true,false,true,false,false
48201026,1,90893323,Sapphire,5,NJ,true,true,true,true,false,true
167008755,1,100218427,Sapphire,8,NY,true,true,true,true,false,true
31014352,1,43443700,null,3,TX,true,true,false,true,false,false
45693294,1,56045931,Sapphire,3,null,true,false,false,false,false,false
31118488,1,5928393,null,4,CA,true,true,true,true,false,false
158112932,1,99381733,Sapphire,4,IN,true,true,true,true,false,true
95030039,1,49516015,Sapphire,5,MN,true,true,false,true,false,false
45728208,1,65037674,Sapphire,8,WY,true,true,true,true,false,false
45729386,1,81169277,Sapphire,3,null,true,false,false,false,false,false
45743286,1,62528964,Sapphire,4,MO,true,true,true,true,false,false
133136835,1,82231557,Sapphire,6,NJ,true,true,true,true,false,false
133129349,1,80650907,Sapphire,8,IL,true,true,true,true,false,false
45752049,1,33311387,Sapphire,3,OH,true,true,true,true,false,false
16390408,1,89372622,Sapphire,4,OH,true,true,true,true,false,false
158133824,1,99390022,Sapphire,4,MD,true,true,true,true,false,true
45757566,1,67350716,Sapphire,3,null,true,false,false,false,false,false
46508501,1,58207825,Sapphire,6,MS,true,true,true,true,false,false
46510164,1,73664974,Sapphire,3,tx,true,true,true,true,false,false
46543734,1,2057002,null,3,NC,true,false,false,false,false,false
46550687,1,40677620,null,8,CA,true,true,true,true,false,false
45236220,1,71923977,Sapphire,14,GA,true,true,true,true,false,false
46570318,1,60342199,Sapphire,3,CA,true,true,false,true,false,false
46581018,1,80636712,Sapphire,6,CA,true,true,true,true,false,false
33698739,1,3242540,Pearl,5,AL,true,true,false,true,true,false
46599734,1,89504551,Sapphire,3,FL,true,true,true,true,false,false
46581756,1,84691674,Sapphire,4,VA,true,true,false,true,false,false
44981210,1,62250168,Sapphire,3,IN,true,true,true,true,false,false
46615396,1,8791321,Sapphire,6,GA,true,true,false,true,false,false
44992633,1,81675052,Sapphire,3,null,true,false,false,false,false,false
46626852,1,83449516,Sapphire,3,OH,true,true,false,true,false,false
45032959,1,60278652,Gold,13,TX,true,true,true,true,false,false
31303740,1,47667038,null,6,CO,true,true,true,true,false,false
156257916,1,99194876,Sapphire,5,FL,true,true,true,true,false,false
31316773,1,71473637,Sapphire,3,null,true,false,false,false,false,false
46632858,1,48430373,null,4,N/A,true,false,true,false,false,false
45388665,1,55813881,Sapphire,3,null,true,false,false,false,false,false
158177922,1,99399239,Sapphire,4,MI,true,true,true,true,false,true
45041353,1,58735035,Sapphire,6,TX,true,true,true,true,false,false
45394102,1,76974558,Sapphire,4,QLD,true,false,false,false,false,false
31393338,1,58393553,Sapphire,3,IN,true,true,true,true,false,false
156330256,1,99226069,Sapphire,4,AZ,true,true,true,true,false,true
156337172,1,99224588,Sapphire,5,NJ,true,true,true,true,false,false
133156392,1,75564826,Pearl,11,NV,true,true,true,true,false,false
45802155,1,42416890,null,4,CA,true,true,true,true,false,false
158328302,1,99454611,Sapphire,5,WA,true,true,true,true,false,false
156391107,1,99251342,Sapphire,4,MI,true,true,true,true,false,true
158353548,1,99446697,Sapphire,4,PA,true,true,true,true,false,true
45880717,1,81024777,Sapphire,3,null,true,false,false,false,false,false
156405250,1,99257189,Sapphire,4,AZ,true,true,true,true,false,true
45886278,1,54964152,Sapphire,3,null,true,false,false,false,false,false
158388860,1,99461876,Sapphire,5,GA,true,true,true,true,false,false
136704634,1,93976290,Sapphire,3,null,true,false,false,false,false,false
46707925,1,43930695,null,3,CO,true,true,false,true,false,false
158148843,1,99390402,Sapphire,6,TN,true,true,true,true,false,true
46740119,1,77679429,Sapphire,3,MA,true,true,false,true,false,false
46786908,1,61612889,Sapphire,5,CA,true,true,true,true,false,false
46787167,1,85044042,Sapphire,4,NY,true,true,true,true,false,false
51153630,1,59991051,Sapphire,3,null,true,false,false,false,false,false
51180432,1,52125823,Sapphire,3,OH,true,true,false,true,false,false
136860365,1,93958920,Sapphire,3,null,true,false,false,false,false,false
166075686,1,99901610,Sapphire,6,MD,true,true,true,true,false,true
47369783,1,83010787,Sapphire,4,FL,true,true,false,true,false,false
35929291,1,11684747,Sapphire,3,TN,true,true,false,true,false,false
51189361,1,1402471,null,3,TX,true,true,false,true,false,false
51196889,1,30654920,null,3,CA,true,true,false,true,false,false
46800976,1,48951015,null,4,FL,true,true,true,true,false,false
51235738,1,1228308,null,3,null,true,false,false,false,false,false
46850878,1,76472037,Sapphire,4,MI,true,true,true,true,false,false
45423765,1,42985514,null,4,IL,true,true,true,true,false,false
46863605,1,29441622,null,3,TX,true,true,false,true,false,false
46876149,1,79362326,Sapphire,5,NY,true,true,true,true,false,false
46878605,1,84925804,Sapphire,4,NJ,true,true,true,true,false,false
51315578,1,60717598,Sapphire,5,WA,true,true,true,true,false,false
166158287,1,99932552,Sapphire,4,NY,true,true,true,true,false,true
46183063,1,74263694,Sapphire,6,TX,true,true,true,true,false,false
46184315,1,41950049,null,3,TX,true,true,true,true,false,false
46896163,1,31723632,null,5,CO,true,true,false,true,false,false
46896348,1,44905397,null,4,CA,true,true,true,true,false,false
51377496,1,67680583,Sapphire,3,null,true,false,false,false,false,false
48381931,1,70461060,Sapphire,6,WA,true,true,true,true,false,false
48388572,1,65598177,Sapphire,3,ND,true,true,false,true,false,false
51410722,1,84782577,Sapphire,3,NJ,true,true,false,true,false,false
31495282,1,20086944,null,3,MI,true,true,false,true,false,false
45481656,1,60353491,Sapphire,6,CA,true,true,true,true,false,false
45930748,1,83507783,Sapphire,3,NJ,true,true,false,true,false,false
48412193,1,46570847,null,5,--,true,false,true,false,false,false
166196864,1,99945736,Sapphire,7,NJ,true,true,true,true,false,true
48428617,1,64787181,Sapphire,4,MI,true,true,true,true,false,false
46009647,1,3043020,null,3,IN,true,true,false,true,false,false
44330889,1,4542325,null,3,NY,true,true,false,true,false,false
44331866,1,76275535,Sapphire,14,NJ,true,true,true,true,false,true
44332938,1,84197226,Sapphire,5,NJ,true,true,true,true,false,false
166210934,1,99963694,Sapphire,4,ON,true,true,true,true,false,true
166232172,1,99963386,Sapphire,3,CT,true,true,true,true,false,false
48430837,1,18490544,Sapphire,3,MS,true,true,false,true,false,false
48460629,1,62893972,Sapphire,3,HI,true,true,false,true,false,false
